0.0,0.0,1.6688319268278637,1.6688319268278637
0.20000000298023224,0.10000000149011612,1.7262676501632068,1.7262676501632068
0.4000000059604645,0.15000000596046448,1.7528548142958105,1.7528548142958105
0.6000000238418579,0.20000000298023224,1.7613914953808536,1.7613914953808536
0.8500000238418579,0.20000000298023224,1.7356554957709784,1.7356554957709784
1.0499999523162842,0.25,1.7613914953808536,1.7613914953808536
1.25,0.25,1.75,1.75
1.4500000476837158,0.25,1.7356554957709784,1.7356554957709784
1.649999976158142,0.30000001192092896,1.7613914953808536,1.7613914953808536
1.850000023841858,0.30000001192092896,1.75,1.75
2.0999999046325684,0.30000001192092896,1.75,1.75
2.299999952316284,0.3499999940395355,1.75,1.75
2.5,0.3499999940395355,1.75,1.75
2.700000047683716,0.3499999940395355,1.75,1.75
2.9000000953674316,0.30000001192092896,1.75,1.75
3.1500000953674316,0.30000001192092896,1.75,1.75
3.4000000953674316,0.30000001192092896,1.7507141400011599,1.7507141400011599
3.6500000953674316,0.30000001192092896,1.746424919657298,1.746424919657298
3.9000000953674316,0.30000001192092896,1.7066048165876013,1.7066048165876013
4.150000095367432,0.30000001192092896,1.7000000000000002,1.7000000000000002
4.400000095367432,0.30000001192092896,1.6620770138594663,1.6620770138594663
4.650000095367432,0.30000001192092896,1.6500000000000001,1.6500000000000001
4.900000095367432,0.30000001192092896,1.6278820596099708,1.6278820596099708
5.099999904632568,0.25,1.6568041525780892,1.6568041525780892
5.300000190734863,0.30000001192092896,1.6,1.6
5.550000190734863,0.30000001192092896,1.6,1.6
5.75,0.3499999940395355,1.6,1.6
6.0,0.3499999940395355,1.6194134740701647,1.6194134740701647
6.199999809265137,0.4000000059604645,1.55,1.55
6.400000095367432,0.4000000059604645,1.5700318468107584,1.5700318468107584
6.599999904632568,0.44999998807907104,1.6007810593582121,1.6007810593582121
6.800000190734863,0.44999998807907104,1.6620770138594663,1.6620770138594663
7.0,0.5,1.628649747490233,1.628649747490233
7.199999809265137,0.550000011920929,1.628649747490233,1.628649747490233
7.400000095367432,0.6000000238418579,1.6620770138594663,1.6620770138594663
7.599999904632568,0.699999988079071,1.6763054614240211,1.6763054614240211
7.800000190734863,0.75,1.6770509831248424,1.6770509831248424
8.0,0.8500000238418579,1.6763054614240211,1.6763054614240211
8.199999809265137,0.8999999761581421,1.7269916039170543,1.7269916039170543
8.399999618530273,1.0499999523162842,1.6770509831248424,1.6770509831248424
8.600000381469727,1.149999976158142,1.7204650534085255,1.7204650534085255
8.800000190734863,1.25,1.680773631397161,1.680773631397161
9.0,1.350000023841858,1.7066048165876013,1.7066048165876013
9.199999809265137,1.5,1.6643316977093239,1.6643316977093239
9.399999618530273,1.649999976158142,1.6918924315688633,1.6918924315688633
9.600000381469727,1.7999999523162842,1.732772345116346,1.732772345116346
9.800000190734863,1.9500000476837158,1.6985287751463032,1.6985287751463032
10.0,2.0999999046325684,1.7677669529663689,1.7677669529663689
10.149999618530273,2.25,1.6710774967068405,1.6710774967068405
10.300000190734863,2.4000000953674316,1.697056274847714,1.697056274847714
10.5,2.549999952316284,1.7677669529663689,1.7677669529663689
10.649999618530273,2.700000047683716,1.697056274847714,1.697056274847714
10.800000190734863,2.8499999046325684,1.7677669529663689,1.7677669529663689
10.949999809265137,3.0,1.697056274847714,1.697056274847714
11.100000381469727,3.1500000953674316,1.732772345116346,1.732772345116346
11.25,3.299999952316284,1.7677669529663689,1.7677669529663689
11.399999618530273,3.450000047683716,1.697056274847714,1.697056274847714
11.550000190734863,3.5999999046325684,1.7677669529663689,1.7677669529663689
11.699999809265137,3.75,1.6800297616411441,1.6800297616411441
11.899999618530273,3.9000000953674316,1.6800297616411441,1.6800297616411441
12.100000381469727,4.0,1.7492855684535902,1.7492855684535902
12.300000190734863,4.099999904632568,1.7219175357722563,1.7219175357722563
12.5,4.150000095367432,1.7219175357722563,1.7219175357722563
12.699999809265137,4.199999809265137,1.6552945357246849,1.6552945357246849
12.899999618530273,4.25,1.6763054614240211,1.6763054614240211
13.100000381469727,4.300000190734863,1.6620770138594663,1.6620770138594663
13.300000190734863,4.349999904632568,1.6194134740701647,1.6194134740701647
13.550000190734863,4.349999904632568,1.6,1.6
13.75,4.400000095367432,1.7000000000000002,1.7000000000000002
14.0,4.400000095367432,1.7000000000000002,1.7000000000000002
14.199999809265137,4.349999904632568,1.6031219541881399,1.6031219541881399
14.399999618530273,4.300000190734863,1.6278820596099708,1.6278820596099708
14.600000381469727,4.300000190734863,1.6770509831248424,1.6770509831248424
14.800000190734863,4.25,1.6763054614240211,1.6763054614240211
15.0,4.199999809265137,1.6446884203398526,1.6446884203398526
15.199999809265137,4.150000095367432,1.6918924315688633,1.6918924315688633
15.449999809265137,4.099999904632568,1.6918924315688633,1.6918924315688633
15.649999618530273,4.0,1.7219175357722563,1.7219175357722563
15.850000381469727,3.950000047683716,1.7204650534085255,1.7204650534085255
16.049999237060547,3.799999952316284,1.7000000000000002,1.7000000000000002
16.25,3.700000047683716,1.7240939649566667,1.7240939649566667
16.450000762939453,3.549999952316284,1.7334935823359716,1.7334935823359716
16.649999618530273,3.450000047683716,1.732772345116346,1.732772345116346
16.850000381469727,3.299999952316284,1.732772345116346,1.732772345116346
17.0,3.1500000953674316,1.7102631376487072,1.7102631376487072
17.149999618530273,3.0,1.7677669529663689,1.7677669529663689
17.299999237060547,2.8499999046325684,1.732772345116346,1.732772345116346
17.450000762939453,2.700000047683716,1.732772345116346,1.732772345116346
17.600000381469727,2.549999952316284,1.7677669529663689,1.7677669529663689
17.75,2.4000000953674316,1.7102631376487072,1.7102631376487072
17.850000381469727,2.200000047683716,1.7613914953808536,1.7613914953808536
18.0,2.049999952316284,1.7613914953808536,1.7613914953808536
18.149999618530273,1.850000023841858,1.7613914953808536,1.7613914953808536
18.299999237060547,1.649999976158142,1.7492855684535902,1.7492855684535902
18.399999618530273,1.4500000476837158,1.7492855684535902,1.7492855684535902
18.5,1.25,1.7670597047072292,1.7670597047072292
18.600000381469727,1.0499999523162842,1.744276354251241,1.744276354251241
18.700000762939453,0.8500000238418579,1.7670597047072292,1.7670597047072292
18.799999237060547,0.6499999761581421,1.7000000000000002,1.7000000000000002
18.899999618530273,0.44999998807907104,1.700735135169495,1.700735135169495
18.950000762939453,0.25,1.7392527130926088,1.7392527130926088
19.049999237060547,0.05000000074505806,1.7088007490635062,1.7088007490635062
19.049999237060547,-0.15000000596046448,1.628649747490233,1.628649747490233
19.149999618530273,-0.3499999940395355,1.6763054614240211,1.6763054614240211
19.149999618530273,-0.550000011920929,1.6140012391568974,1.6140012391568974
19.200000762939453,-0.75,1.6620770138594663,1.6620770138594663
19.25,-0.949999988079071,1.6688319268278637,1.6688319268278637
19.25,-1.2000000476837158,1.6124515496597098,1.6124515496597098
19.299999237060547,-1.399999976158142,1.6007810593582121,1.6007810593582121
19.299999237060547,-1.600000023841858,1.5572411502397436,1.5572411502397436
19.350000381469727,-1.7999999523162842,1.6500000000000001,1.6500000000000001
19.350000381469727,-2.0,1.6500000000000001,1.6500000000000001
19.399999618530273,-2.200000047683716,1.6500000000000001,1.6500000000000001
19.399999618530273,-2.4000000953674316,1.6500000000000001,1.6500000000000001
19.350000381469727,-2.5999999046325684,1.6500000000000001,1.6500000000000001
19.350000381469727,-2.799999952316284,1.6500000000000001,1.6500000000000001
19.350000381469727,-3.0,1.6507574019219178,1.6507574019219178
19.299999237060547,-3.200000047683716,1.5787653403846944,1.5787653403846944
19.299999237060547,-3.4000000953674316,1.6007810593582121,1.6007810593582121
19.25,-3.5999999046325684,1.6124515496597098,1.6124515496597098
19.25,-3.799999952316284,1.6492422502470643,1.6492422502470643
19.200000762939453,-4.0,1.6278820596099708,1.6278820596099708
19.200000762939453,-4.25,1.6867127793433,1.6867127793433
19.100000381469727,-4.449999809265137,1.6278820596099708,1.6278820596099708
19.100000381469727,-4.650000095367432,1.6918924315688633,1.6918924315688633
19.049999237060547,-4.849999904632568,1.6446884203398526,1.6446884203398526
19.0,-5.050000190734863,1.7240939649566667,1.7240939649566667
18.899999618530273,-5.25,1.628649747490233,1.628649747490233
18.850000381469727,-5.449999809265137,1.700735135169495,1.700735135169495
18.75,-5.650000095367432,1.700735135169495,1.700735135169495
18.649999618530273,-5.849999904632568,1.632482771731451,1.632482771731451
18.600000381469727,-6.050000190734863,1.744276354251241,1.744276354251241
18.5,-6.25,1.7219175357722563,1.7219175357722563
18.399999618530273,-6.449999809265137,1.6918924315688633,1.6918924315688633
18.25,-6.650000095367432,1.7492855684535902,1.7492855684535902
18.100000381469727,-6.849999904632568,1.7066048165876013,1.7066048165876013
17.950000762939453,-7.050000190734863,1.7334935823359716,1.7334935823359716
17.799999237060547,-7.25,1.6650825805346714,1.6650825805346714
17.649999618530273,-7.449999809265137,1.697056274847714,1.697056274847714
17.5,-7.599999904632568,1.732772345116346,1.732772345116346
17.350000381469727,-7.75,1.732772345116346,1.732772345116346
17.200000762939453,-7.900000095367432,1.75,1.75
17.049999237060547,-8.050000190734863,1.7414074767268,1.7414074767268
16.850000381469727,-8.199999809265137,1.732772345116346,1.732772345116346
16.649999618530273,-8.350000381469727,1.7334935823359716,1.7334935823359716
16.450000762939453,-8.5,1.7334935823359716,1.7334935823359716
16.25,-8.600000381469727,1.7492855684535902,1.7492855684535902
16.049999237060547,-8.699999809265137,1.6643316977093239,1.6643316977093239
15.850000381469727,-8.800000190734863,1.7219175357722563,1.7219175357722563
15.649999618530273,-8.949999809265137,1.7000000000000002,1.7000000000000002
15.449999809265137,-9.0,1.6552945357246849,1.6552945357246849
15.25,-9.100000381469727,1.7269916039170543,1.7269916039170543
15.050000190734863,-9.199999809265137,1.700735135169495,1.700735135169495
14.850000381469727,-9.25,1.6763054614240211,1.6763054614240211
14.649999618530273,-9.350000381469727,1.7269916039170543,1.7269916039170543
14.449999809265137,-9.399999618530273,1.6620770138594663,1.6620770138594663
14.25,-9.5,1.7088007490635062,1.7088007490635062
14.050000190734863,-9.550000190734863,1.7392527130926088,1.7392527130926088
13.850000381469727,-9.600000381469727,1.7356554957709784,1.7356554957709784
13.649999618530273,-9.649999618530273,1.6620770138594663,1.6620770138594663
13.449999809265137,-9.75,1.6977926846349647,1.6977926846349647
13.25,-9.800000190734863,1.7585505395068974,1.7585505395068974
13.050000190734863,-9.850000381469727,1.755704986607944,1.755704986607944
12.800000190734863,-9.899999618530273,1.6867127793433,1.6867127793433
12.600000381469727,-9.949999809265137,1.6867127793433,1.6867127793433
12.399999618530273,-10.0,1.6867127793433,1.6867127793433
12.199999809265137,-10.050000190734863,1.7356554957709784,1.7356554957709784
11.949999809265137,-10.050000190734863,1.6867127793433,1.6867127793433
11.75,-10.100000381469727,1.711724276862369,1.711724276862369
11.550000190734863,-10.149999618530273,1.6770509831248424,1.6770509831248424
11.350000381469727,-10.199999809265137,1.6867127793433,1.6867127793433
11.149999618530273,-10.199999809265137,1.6530275254816542,1.6530275254816542
10.899999618530273,-10.25,1.6620770138594663,1.6620770138594663
10.649999618530273,-10.25,1.63783393541592,1.63783393541592
10.449999809265137,-10.300000190734863,1.7066048165876013,1.7066048165876013
10.199999809265137,-10.300000190734863,1.6867127793433,1.6867127793433
10.0,-10.350000381469727,1.711724276862369,1.711724276862369
9.75,-10.350000381469727,1.7000000000000002,1.7000000000000002
9.550000190734863,-10.399999618530273,1.6770509831248424,1.6770509831248424
9.300000190734863,-10.449999809265137,1.700735135169495,1.700735135169495
9.050000190734863,-10.449999809265137,1.7000000000000002,1.7000000000000002
8.850000381469727,-10.5,1.746424919657298,1.746424919657298
8.649999618530273,-10.5,1.7066048165876013,1.7066048165876013
8.399999618530273,-10.550000190734863,1.7356554957709784,1.7356554957709784
8.149999618530273,-10.550000190734863,1.75,1.75
7.949999809265137,-10.600000381469727,1.7029386365926404,1.7029386365926404
7.75,-10.649999618530273,1.7182840277439582,1.7182840277439582
7.5,-10.649999618530273,1.7507141400011599,1.7507141400011599
7.300000190734863,-10.699999809265137,1.7182840277439582,1.7182840277439582
7.099999904632568,-10.75,1.7066048165876013,1.7066048165876013
6.849999904632568,-10.75,1.746424919657298,1.746424919657298
6.650000095367432,-10.800000190734863,1.6688319268278637,1.6688319268278637
6.449999809265137,-10.850000381469727,1.6688319268278637,1.6688319268278637
6.199999809265137,-10.899999618530273,1.7240939649566667,1.7240939649566667
6.0,-10.949999809265137,1.7102631376487072,1.7102631376487072
5.800000190734863,-11.0,1.7240939649566667,1.7240939649566667
5.599999904632568,-11.050000190734863,1.7088007490635062,1.7088007490635062
5.400000095367432,-11.100000381469727,1.7088007490635062,1.7088007490635062
5.199999809265137,-11.199999809265137,1.7219175357722563,1.7219175357722563
5.0,-11.25,1.700735135169495,1.700735135169495
4.800000190734863,-11.350000381469727,1.7219175357722563,1.7219175357722563
4.599999904632568,-11.399999618530273,1.6552945357246849,1.6552945357246849
4.400000095367432,-11.550000190734863,1.7219175357722563,1.7219175357722563
4.199999809265137,-11.649999618530273,1.6918924315688633,1.6918924315688633
4.0,-11.75,1.7000000000000002,1.7000000000000002
3.799999952316284,-11.899999618530273,1.6918924315688633,1.6918924315688633
3.5999999046325684,-12.050000190734863,1.7414074767268,1.7414074767268
3.4000000953674316,-12.199999809265137,1.7334935823359716,1.7334935823359716
3.200000047683716,-12.350000381469727,1.7414074767268,1.7414074767268
3.0,-12.5,1.7204650534085255,1.7204650534085255
2.8499999046325684,-12.649999618530273,1.6985287751463032,1.6985287751463032
2.700000047683716,-12.800000190734863,1.732772345116346,1.732772345116346
2.5,-12.949999809265137,1.732772345116346,1.732772345116346
2.3499999046325684,-13.100000381469727,1.732772345116346,1.732772345116346
2.200000047683716,-13.25,1.732772345116346,1.732772345116346
2.049999952316284,-13.399999618530273,1.697056274847714,1.697056274847714
1.899999976158142,-13.550000190734863,1.732772345116346,1.732772345116346
1.75,-13.699999809265137,1.732772345116346,1.732772345116346
1.600000023841858,-13.850000381469727,1.7677669529663689,1.7677669529663689
1.4500000476837158,-14.0,1.732772345116346,1.732772345116346
1.2999999523162842,-14.149999618530273,1.6985287751463032,1.6985287751463032
1.149999976158142,-14.300000190734863,1.7613914953808536,1.7613914953808536
0.949999988079071,-14.399999618530273,1.6650825805346714,1.6650825805346714
0.800000011920929,-14.550000190734863,1.7613914953808536,1.7613914953808536
0.6000000238418579,-14.699999809265137,1.7334935823359716,1.7334935823359716
0.4000000059604645,-14.75,1.6643316977093239,1.6643316977093239
0.20000000298023224,-14.899999618530273,1.7000000000000002,1.7000000000000002
0.0,-14.949999809265137,1.6552945357246849,1.6552945357246849
-0.20000000298023224,-15.0,1.6140012391568974,1.6140012391568974
-0.4000000059604645,-15.050000190734863,1.6446884203398526,1.6446884203398526
-0.6000000238418579,-15.100000381469727,1.628649747490233,1.628649747490233
-0.800000011920929,-15.149999618530273,1.5787653403846944,1.5787653403846944
-1.0,-15.199999809265137,1.6007810593582121,1.6007810593582121
-1.2000000476837158,-15.199999809265137,1.5572411502397436,1.5572411502397436
-1.399999976158142,-15.25,1.6,1.6
-1.600000023841858,-15.25,1.5628499608087785,1.5628499608087785
-1.7999999523162842,-15.300000190734863,1.6507574019219178,1.6507574019219178
-2.0,-15.300000190734863,1.6500000000000001,1.6500000000000001
-2.200000047683716,-15.300000190734863,1.6507574019219178,1.6507574019219178
-2.4000000953674316,-15.300000190734863,1.6688319268278637,1.6688319268278637
-2.5999999046325684,-15.25,1.6,1.6
-2.799999952316284,-15.25,1.6031219541881399,1.6031219541881399
-3.0,-15.199999809265137,1.5787653403846944,1.5787653403846944
-3.200000047683716,-15.199999809265137,1.6278820596099708,1.6278820596099708
-3.4000000953674316,-15.149999618530273,1.6278820596099708,1.6278820596099708
-3.6500000953674316,-15.100000381469727,1.6867127793433,1.6867127793433
-3.8499999046325684,-15.050000190734863,1.6763054614240211,1.6763054614240211
-4.050000190734863,-15.050000190734863,1.7392527130926088,1.7392527130926088
-4.25,-14.949999809265137,1.6446884203398526,1.6446884203398526
-4.449999809265137,-14.899999618530273,1.6763054614240211,1.6763054614240211
-4.650000095367432,-14.850000381469727,1.7670597047072292,1.7670597047072292
-4.849999904632568,-14.75,1.680773631397161,1.680773631397161
-5.050000190734863,-14.699999809265137,1.744276354251241,1.744276354251241
-5.25,-14.600000381469727,1.7670597047072292,1.7670597047072292
-5.449999809265137,-14.5,1.7219175357722563,1.7219175357722563
-5.650000095367432,-14.399999618530273,1.744276354251241,1.744276354251241
-5.849999904632568,-14.25,1.6918924315688633,1.6918924315688633
-6.050000190734863,-14.149999618530273,1.7334935823359716,1.7334935823359716
-6.25,-14.050000190734863,1.7492855684535902,1.7492855684535902
-6.449999809265137,-13.899999618530273,1.7204650534085255,1.7204650534085255
-6.650000095367432,-13.75,1.75,1.75
-6.849999904632568,-13.600000381469727,1.7613914953808536,1.7613914953808536
-7.050000190734863,-13.449999809265137,1.7613914953808536,1.7613914953808536
-7.25,-13.300000190734863,1.7414074767268,1.7414074767268
-7.400000095367432,-13.149999618530273,1.7677669529663689,1.7677669529663689
-7.550000190734863,-13.0,1.7677669529663689,1.7677669529663689
-7.699999809265137,-12.850000381469727,1.7677669529663689,1.7677669529663689
-7.900000095367432,-12.699999809265137,1.732772345116346,1.732772345116346
-8.050000190734863,-12.5,1.7677669529663689,1.7677669529663689
-8.199999809265137,-12.350000381469727,1.7677669529663689,1.7677669529663689
-8.350000381469727,-12.199999809265137,1.7356554957709784,1.7356554957709784
-8.5,-12.0,1.7356554957709784,1.7356554957709784
-8.649999618530273,-11.800000190734863,1.7613914953808536,1.7613914953808536
-8.800000190734863,-11.600000381469727,1.7102631376487072,1.7102631376487072
-8.949999809265137,-11.399999618530273,1.7492855684535902,1.7492855684535902
-9.050000190734863,-11.199999809265137,1.744276354251241,1.744276354251241
-9.149999618530273,-11.0,1.7219175357722563,1.7219175357722563
-9.25,-10.800000190734863,1.744276354251241,1.744276354251241
-9.350000381469727,-10.600000381469727,1.744276354251241,1.744276354251241
-9.449999809265137,-10.399999618530273,1.7219175357722563,1.7219175357722563
-9.5,-10.199999809265137,1.6918924315688633,1.6918924315688633
-9.550000190734863,-10.0,1.7240939649566667,1.7240939649566667
-9.600000381469727,-9.800000190734863,1.7240939649566667,1.7240939649566667
-9.649999618530273,-9.600000381469727,1.6620770138594663,1.6620770138594663
-9.699999809265137,-9.399999618530273,1.6492422502470643,1.6492422502470643
-9.699999809265137,-9.149999618530273,1.6070158679988198,1.6070158679988198
-9.75,-8.949999809265137,1.6278820596099708,1.6278820596099708
-9.800000190734863,-8.699999809265137,1.700735135169495,1.700735135169495
-9.800000190734863,-8.449999809265137,1.7000000000000002,1.7000000000000002
-9.800000190734863,-8.199999809265137,1.7000000000000002,1.7000000000000002
-9.75,-7.949999809265137,1.6194134740701647,1.6194134740701647
-9.75,-7.699999809265137,1.6568041525780892,1.6568041525780892
-9.699999809265137,-7.5,1.63783393541592,1.63783393541592
-9.649999618530273,-7.300000190734863,1.6278820596099708,1.6278820596099708
-9.649999618530273,-7.099999904632568,1.6918924315688633,1.6918924315688633
-9.600000381469727,-6.900000095367432,1.7392527130926088,1.7392527130926088
-9.550000190734863,-6.699999809265137,1.755704986607944,1.755704986607944
-9.5,-6.5,1.746424919657298,1.746424919657298
-9.399999618530273,-6.300000190734863,1.7219175357722563,1.7219175357722563
-9.350000381469727,-6.099999904632568,1.7000000000000002,1.7000000000000002
-9.25,-5.900000095367432,1.7670597047072292,1.7670597047072292
-9.149999618530273,-5.699999809265137,1.7240939649566667,1.7240939649566667
-9.0,-5.5,1.7492855684535902,1.7492855684535902
-8.899999618530273,-5.300000190734863,1.7492855684535902,1.7492855684535902
-8.75,-5.150000095367432,1.75,1.75
-8.600000381469727,-4.949999809265137,1.7102631376487072,1.7102631376487072
-8.449999809265137,-4.75,1.7414074767268,1.7414074767268
-8.300000190734863,-4.550000190734863,1.732772345116346,1.732772345116346
-8.149999618530273,-4.349999904632568,1.6985287751463032,1.6985287751463032
-8.0,-4.199999809265137,1.7204650534085255,1.7204650534085255
-7.849999904632568,-4.050000190734863,1.7677669529663689,1.7677669529663689
-7.699999809265137,-3.9000000953674316,1.7677669529663689,1.7677669529663689
-7.550000190734863,-3.75,1.697056274847714,1.697056274847714
-7.400000095367432,-3.5999999046325684,1.697056274847714,1.697056274847714
-7.25,-3.450000047683716,1.7677669529663689,1.7677669529663689
-7.099999904632568,-3.299999952316284,1.732772345116346,1.732772345116346
-6.949999809265137,-3.1500000953674316,1.75,1.75
-6.75,-3.0,1.732772345116346,1.732772345116346
-6.599999904632568,-2.8499999046325684,1.7029386365926404,1.7029386365926404
-6.400000095367432,-2.700000047683716,1.732772345116346,1.732772345116346
-6.199999809265137,-2.549999952316284,1.7204650534085255,1.7204650534085255
-6.0,-2.4000000953674316,1.7613914953808536,1.7613914953808536
-5.800000190734863,-2.25,1.6800297616411441,1.6800297616411441
-5.599999904632568,-2.1500000953674316,1.7613914953808536,1.7613914953808536
-5.400000095367432,-2.0,1.6918924315688633,1.6918924315688633
-5.199999809265137,-1.899999976158142,1.744276354251241,1.744276354251241
-5.0,-1.75,1.7204650534085255,1.7204650534085255
-4.800000190734863,-1.649999976158142,1.7204650534085255,1.7204650534085255
-4.599999904632568,-1.5,1.7000000000000002,1.7000000000000002
-4.400000095367432,-1.399999976158142,1.6918924315688633,1.6918924315688633
-4.199999809265137,-1.2999999523162842,1.7219175357722563,1.7219175357722563
-4.0,-1.2000000476837158,1.7670597047072292,1.7670597047072292
-3.799999952316284,-1.100000023841858,1.755704986607944,1.755704986607944
-3.5999999046325684,-1.0,1.7000000000000002,1.7000000000000002
-3.4000000953674316,-0.949999988079071,1.7219175357722563,1.7219175357722563
-3.200000047683716,-0.8500000238418579,1.755704986607944,1.755704986607944
-3.0,-0.75,1.7088007490635062,1.7088007490635062
-2.799999952316284,-0.6499999761581421,1.6918924315688633,1.6918924315688633
-2.5999999046325684,-0.6000000238418579,1.755704986607944,1.755704986607944
-2.4000000953674316,-0.550000011920929,1.746424919657298,1.746424919657298
-2.200000047683716,-0.44999998807907104,1.6918924315688633,1.6918924315688633
-2.0,-0.4000000059604645,1.7392527130926088,1.7392527130926088
-1.7999999523162842,-0.3499999940395355,1.7392527130926088,1.7392527130926088
-1.600000023841858,-0.25,1.6918924315688633,1.6918924315688633
-1.399999976158142,-0.20000000298023224,1.746424919657298,1.746424919657298
-1.2000000476837158,-0.15000000596046448,1.755704986607944,1.755704986607944
-1.0,-0.10000000149011612,1.7356554957709784,1.7356554957709784
-0.800000011920929,-0.05000000074505806,1.746424919657298,1.746424919657298
-0.6000000238418579,0.0,1.7102631376487072,1.7102631376487072
-0.4000000059604645,0.0,1.7585505395068974,1.7585505395068974
-0.20000000298023224,0.05000000074505806,1.746424919657298,1.746424919657298
