0.0,0.0,0.9500000000000001,0.9500000000000001
0.8,4.898587196589413e-17,0.9500000000000001,0.9500000000000001
1.5984213827426172,-0.050232415623450495,0.9,0.9
2.398421382742617,-0.05023241562345027,0.873212459828649,0.873212459828649
3.1968427654852345,7.216449660063518e-16,0.9,0.9
3.9968427654852343,1.1310397063368782e-15,0.9,0.9
4.795264148227852,0.0502324156234523,0.9,0.9
5.595264148227852,0.05023241562345288,0.9,0.9
6.393685530970469,2.8727020762175925e-15,0.9500000000000001,0.9500000000000001
7.193685530970469,3.622102617839573e-15,0.9500000000000001,0.9500000000000001
7.992106913713086,0.050232415623455144,0.9,0.9
8.792106913713086,0.05023241562345609,0.9,0.9
9.590528296455703,6.432354648922001e-15,0.9500000000000001,0.9500000000000001
10.390528296455704,7.542577673547157e-15,0.9500000000000001,0.9500000000000001
11.188949679198322,0.05023241562345942,0.9,0.9
11.988949679198322,0.050232415623460716,0.9,0.9
12.78737106194094,1.141448047192739e-14,0.9500000000000001,0.9500000000000001
13.58737106194094,1.2878587085651816e-14,0.9500000000000001,0.9500000000000001
14.385792444683558,0.05023241562346511,0.9,0.9
15.185792444683559,0.05023241562346677,0.9,0.9
15.984213827426176,1.7819079545233762e-14,0.9500000000000001,0.9500000000000001
16.784213827426175,1.9637069748057456e-14,0.9,0.9
17.582635210168792,-0.05023241562342913,0.9,0.9
18.382635210168793,-0.05023241562342714,0.9,0.9
19.18105659291141,2.5625335187129394e-14,0.9,0.9
19.974748353962994,-0.10026658685141557,0.8558621384311845,0.8558621384311845
20.77316973670561,-0.050034171227962276,0.9500000000000001,0.9500000000000001
21.573169736705612,-0.05003417122795956,0.9500000000000001,0.9500000000000001
22.37159111944823,-0.10026658685140745,0.9219544457292888,0.9219544457292888
23.165282880499813,-0.20053317370284796,0.9055385138137417,0.9055385138137417
23.926128093535937,-0.4477467692028028,0.8746427842267951,0.8746427842267951
24.509302995473067,-0.9953844539457515,0.890224690738243,0.890224690738243
24.803802637620812,-1.7392056426563516,0.9055385138137417,0.9055385138137417
24.854035053244267,-2.537627025398969,0.9500000000000001,0.9500000000000001
24.85403505324427,-3.337627025398969,0.9219544457292888,0.9219544457292888
25.003940104912854,-4.123456825981919,0.912414379544733,0.912414379544733
25.2984397470606,-4.867278014692519,0.9394147114027969,0.9394147114027969
25.727101183043796,-5.542740355094129,0.9219544457292888,0.9219544457292888
26.34351177726443,-6.05267954689308,0.890224690738243,0.890224690738243
27.04455712129952,-6.43808248617445,0.9192388155425117,0.9192388155425117
27.768418763272336,-6.778705919426506,0.9178779875342911,0.9178779875342911
28.512239951982938,-7.073205561574246,0.9178779875342911,0.9178779875342911
29.27308516501906,-7.320419157074203,0.9192388155425117,0.9192388155425117
30.016906353729663,-7.614918799221943,0.9340770846134703,0.9340770846134703
30.777751566765787,-7.8621323947218995,0.894427190999916,0.894427190999916
31.478796910800877,-8.24753533400327,0.9178779875342911,0.9178779875342911
32.15425925120249,-8.676196769986467,0.9219544457292888,0.9219544457292888
32.73743415313962,-9.223834454729417,0.9192388155425117,0.9192388155425117
33.20766235497359,-9.871048050229374,0.9300537618869138,0.9300537618869138
33.63632379095679,-10.546510390630988,0.9178779875342911,0.9178779875342911
33.93082343310453,-11.29033157934159,0.9192388155425117,0.9192388155425117
34.178037028604486,-12.051176792377714,0.9013878188659974,0.9013878188659974
34.178037028604486,-12.851176792377714,0.9,0.9
34.228269444227934,-13.649598175120332,0.9,0.9
34.029317534496045,-14.424464704023237,0.912414379544733,0.912414379544733
33.78210393899608,-15.185309917059358,0.9013878188659974,0.9013878188659974
33.48760429684833,-15.929131105769958,0.9394147114027969,0.9394147114027969
33.05894286086513,-16.604593446171567,0.9300537618869138,0.9300537618869138
32.58871465903115,-17.251807041671523,0.9192388155425117,0.9192388155425117
32.00553975709401,-17.79944472641447,0.9300537618869138,0.9300537618869138
31.389129162873378,-18.30938391821342,0.9219544457292888,0.9219544457292888
30.741915567373418,-18.779612120047396,0.9178779875342911,0.9178779875342911
30.0180539254006,-19.12023555329945,0.890224690738243,0.890224690738243
29.31700858136551,-19.50563849258082,0.9178779875342911,0.9178779875342911
28.593146939392692,-19.846261925832877,0.9013878188659974,0.9013878188659974
27.84932575068209,-20.14076156798062,0.9340770846134703,0.9340770846134703
27.06349595009914,-20.290666619649198,0.912414379544733,0.912414379544733
26.269804189047555,-20.39093320650064,0.9,0.9
25.471382806304938,-20.441165622124092,0.9,0.9
24.671382806304937,-20.441165622124092,0.9,0.9
23.87296142356232,-20.491398037747544,0.9,0.9
23.07296142356232,-20.491398037747544,0.9,0.9
22.2745400408197,-20.541630453370995,0.9500000000000001,0.9500000000000001
21.4745400408197,-20.541630453370995,0.9500000000000001,0.9500000000000001
20.676118658077083,-20.591862868994447,0.912414379544733,0.912414379544733
19.876118658077083,-20.591862868994447,0.9500000000000001,0.9500000000000001
19.077697275334465,-20.541630453370995,0.9,0.9
18.277697275334464,-20.541630453370995,0.9,0.9
17.479275892591847,-20.591862868994447,0.9500000000000001,0.9500000000000001
16.679275892591846,-20.591862868994447,0.9500000000000001,0.9500000000000001
15.880854509849229,-20.541630453370995,0.9,0.9
15.080854509849228,-20.541630453370995,0.9500000000000001,0.9500000000000001
14.28243312710661,-20.491398037747544,0.9,0.9
13.48243312710661,-20.491398037747544,0.9,0.9
12.684011744363993,-20.541630453370995,0.9340770846134703,0.9340770846134703
11.909145215461088,-20.342678543639114,0.9394147114027969,0.9394147114027969
11.292734621240456,-19.832739351840164,0.8845903006477066,0.8845903006477066
10.782795429441503,-19.216328757619536,0.9178779875342911,0.9178779875342911
10.397392490160128,-18.515283413584445,0.9192388155425117,0.9192388155425117
10.247487438491545,-17.729453613001496,0.9486832980505139,0.9486832980505139
10.347754025342985,-16.935761851949913,0.9340770846134703,0.9340770846134703
10.594967620842938,-16.17491663891379,0.9340770846134703,0.9340770846134703
10.980370560124307,-15.473871294878697,0.9178779875342911,0.9178779875342911
11.490309751923256,-14.857460700658063,0.9192388155425117,0.9192388155425117
12.037947436666204,-14.274285798720932,0.9192388155425117,0.9192388155425117
12.68516103216616,-13.80405759688695,0.9433981132056604,0.9433981132056604
13.409022674138974,-13.46343416363489,0.9178779875342911,0.9178779875342911
14.152843862849574,-13.168934521487145,0.912414379544733,0.912414379544733
14.951265245592191,-13.118702105863692,0.9340770846134703,0.9340770846134703
15.751265245592192,-13.118702105863688,0.9340770846134703,0.9340770846134703
16.549686628334808,-13.068469690240233,0.9500000000000001,0.9500000000000001
17.34968662833481,-13.068469690240228,0.9500000000000001,0.9500000000000001
18.148108011077426,-13.018237274616771,0.9500000000000001,0.9500000000000001
18.948108011077426,-13.018237274616764,0.9500000000000001,0.9500000000000001
19.746529393820044,-13.068469690240207,0.9,0.9
20.546529393820045,-13.068469690240198,0.9,0.9
21.344950776562662,-13.018237274616737,0.9500000000000001,0.9500000000000001
22.144950776562663,-13.018237274616727,0.9500000000000001,0.9500000000000001
22.94337215930528,-13.068469690240166,0.9,0.9
23.74337215930528,-13.068469690240153,0.9,0.9
24.5417935420479,-13.01823727461669,0.9500000000000001,0.9500000000000001
25.335485303099478,-12.917970687765234,0.9394147114027969,0.9394147114027969
25.951895897320103,-12.408031495966272,0.9219544457292888,0.9219544457292888
26.38055733330329,-11.732569155564653,0.8860022573334675,0.8860022573334675
26.380557333303276,-10.932569155564652,0.9219544457292888,0.9219544457292888
26.039933900051206,-10.208707513591841,0.9433981132056604,0.9433981132056604
25.492296215308247,-9.625532611654721,0.9192388155425117,0.9192388155425117
24.84508261980828,-9.155304409820753,0.9178779875342911,0.9178779875342911
24.16962027940666,-8.726642973837567,0.890224690738243,0.890224690738243
23.468574935371564,-8.341240034556208,0.9300537618869138,0.9300537618869138
22.793112594969944,-7.912578598573023,0.9178779875342911,0.9178779875342911
22.092067250934846,-7.527175659291664,0.894427190999916,0.894427190999916
21.416604910533227,-7.098514223308479,0.9178779875342911,0.9178779875342911
20.71555956649813,-6.71311128402712,0.9178779875342911,0.9178779875342911
20.04009722609651,-6.284449848043935,0.9013878188659974,0.9013878188659974
19.339051882061412,-5.899046908762576,0.894427190999916,0.894427190999916
18.61519024008859,-5.558423475510531,0.9178779875342911,0.9178779875342911
17.914144896053493,-5.1730205362291715,0.9178779875342911,0.9178779875342911
17.190283254080672,-4.832397102977127,0.9013878188659974,0.9013878188659974
16.415416725177764,-4.633445193245257,0.912414379544733,0.912414379544733
15.654571512141636,-4.386231597745313,0.9013878188659974,0.9013878188659974
14.860879751090053,-4.285965010893884,0.9,0.9
14.062458368347436,-4.235732595270448,0.9,0.9
13.262458368347435,-4.235732595270462,0.912414379544733,0.912414379544733
12.464036985604817,-4.1855001796470255,0.9,0.9
11.664036985604817,-4.18550017964704,0.9500000000000001,0.9500000000000001
10.8656156028622,-4.135267764023603,0.9,0.9
10.065615602862199,-4.1352677640236175,0.9,0.9
9.267194220119583,-4.185500179647082,0.9500000000000001,0.9500000000000001
8.473502459068003,-4.28576676649854,0.873212459828649,0.873212459828649
7.857091864847381,-4.795705958297503,0.9192388155425117,0.9192388155425117
7.428430428864195,-5.471168298699123,0.9013878188659974,0.9013878188659974
7.229478519132325,-6.246034827602031,0.9013878188659974,0.9013878188659974
7.079573467463759,-7.031864628184985,0.9,0.9
7.179840054315217,-7.825556389236565,0.9500000000000001,0.9500000000000001
7.12960763869178,-8.623977771979183,0.9340770846134703,0.9340770846134703
6.930655728959911,-9.398844300882091,0.9013878188659974,0.9013878188659974
6.501994292976726,-10.07430664128371,0.9013878188659974,0.9013878188659974
6.031766091142759,-10.721520236783677,0.9013878188659974,0.9013878188659974
5.603104655159574,-11.396982577185296,0.9300537618869138,0.9300537618869138
5.2177017158782135,-12.098027921220394,0.890224690738243,0.890224690738243
4.707762524079272,-12.714438515441035,0.9013878188659974,0.9013878188659974
4.322359584797912,-13.415483859476133,0.9178779875342911,0.9178779875342911
3.893698148814726,-14.090946199877752,0.9300537618869138,0.9300537618869138
3.4234699469807586,-14.738159795377719,0.9300537618869138,0.9300537618869138
2.994808510997573,-15.413622135779338,0.9178779875342911,0.9178779875342911
2.5245803091636057,-16.060835731279305,0.9013878188659974,0.9013878188659974
2.014641117364665,-16.677246325499944,0.9192388155425117,0.9192388155425117
1.5444129155306972,-17.32445992099991,0.9192388155425117,0.9192388155425117
1.034473723731756,-17.94087051522055,0.890224690738243,0.890224690738243
0.48683603898881467,-18.524045417157687,0.9219544457292888,0.9219544457292888
-0.1603775565111355,-18.994273618991677,0.9394147114027969,0.9394147114027969
-0.8842391984839453,-19.334897052243747,0.8860022573334675,0.8860022573334675
-1.6779309595355258,-19.435163639095205,0.9055385138137417,0.9055385138137417
-2.476352342278142,-19.48539605471867,0.9500000000000001,0.9500000000000001
-3.276352342278142,-19.485396054718684,0.9,0.9
-4.037197555314269,-19.23818245921874,0.9013878188659974,0.9013878188659974
-4.781018744024876,-18.943682817071014,0.8860022573334675,0.8860022573334675
-5.504880385997699,-18.60305938381897,0.9300537618869138,0.9300537618869138
-6.205925730032797,-18.21765644453761,0.9178779875342911,0.9178779875342911
-6.881388070434417,-17.788995008554426,0.9013878188659974,0.9013878188659974
-7.582433414469516,-17.403592069273067,0.894427190999916,0.894427190999916
-8.257895754871136,-16.974930633289883,0.9178779875342911,0.9178779875342911
-8.905109350371102,-16.504702431455918,0.9013878188659974,0.9013878188659974
-9.628970992343925,-16.164078998203873,0.894427190999916,0.894427190999916
-10.276184587843892,-15.693850796369906,0.890224690738243,0.890224690738243
-10.951646928245511,-15.26518936038672,0.9178779875342911,0.9178779875342911
-11.652692272280609,-14.879786421105361,0.9300537618869138,0.9300537618869138
-12.328154612682228,-14.451124985122176,0.9300537618869138,0.9300537618869138
-13.029199956717326,-14.065722045840817,0.9178779875342911,0.9178779875342911
-13.704662297118945,-13.637060609857631,0.9300537618869138,0.9300537618869138
-14.351875892618912,-13.166832408023664,0.890224690738243,0.890224690738243
-15.075737534591733,-12.82620897477162,0.9178779875342911,0.9178779875342911
-15.7229511300917,-12.355980772937652,0.9178779875342911,0.9178779875342911
-16.446812772064522,-12.015357339685607,0.890224690738243,0.890224690738243
-17.09402636756449,-11.54512913785164,0.890224690738243,0.890224690738243
-17.769488707966108,-11.116467701868455,0.9013878188659974,0.9013878188659974
-18.470534052001206,-10.731064762587096,0.9178779875342911,0.9178779875342911
-19.145996392402825,-10.30240332660391,0.9178779875342911,0.9178779875342911
-19.847041736437923,-9.91700038732255,0.9300537618869138,0.9300537618869138
-20.522504076839542,-9.488338951339365,0.9013878188659974,0.9013878188659974
-21.22354942087464,-9.102936012058006,0.9013878188659974,0.9013878188659974
-21.89901176127626,-8.67427457607482,0.9013878188659974,0.9013878188659974
-22.600057105311357,-8.288871636793461,0.9178779875342911,0.9178779875342911
-23.275519445712977,-7.860210200810276,0.9300537618869138,0.9300537618869138
-23.976564789748075,-7.474807261528917,0.9178779875342911,0.9178779875342911
-24.652027130149694,-7.046145825545732,0.9178779875342911,0.9178779875342911
-25.353072474184792,-6.660742886264373,0.9013878188659974,0.9013878188659974
-26.02853481458641,-6.232081450281188,0.894427190999916,0.894427190999916
-26.772356003297016,-5.9375818081334595,0.9,0.9
-27.533201216333136,-6.184795403633431,0.9300537618869138,0.9300537618869138
-27.961862652316324,-6.86025774403505,0.9,0.9
-27.762910742584427,-7.6351242729379525,0.9013878188659974,0.9013878188659974
-27.515697147084456,-8.39596948597407,0.9192388155425117,0.9192388155425117
-27.31674523735256,-9.170836014876972,0.8860022573334675,0.8860022573334675
-27.06953164185259,-9.93168122791309,0.8860022573334675,0.8860022573334675
-26.775031999704833,-10.675502416623686,0.9340770846134703,0.9340770846134703
-26.52781840420486,-11.436347629659805,0.9192388155425117,0.9192388155425117
-26.233318762057106,-12.1801688183704,0.9192388155425117,0.9192388155425117
-25.723379570258142,-12.796579412591024,0.894427190999916,0.894427190999916
-24.99951792828532,-13.137202845843069,0.9340770846134703,0.9340770846134703
-24.255696739574717,-13.431702487990798,0.8860022573334675,0.8860022573334675
-23.49485152653859,-13.678916083490742,0.890224690738243,0.890224690738243
-22.847637931038623,-14.14914428532471,0.8845903006477066,0.8845903006477066
-22.377409729204633,-14.796357880824658,0.9013878188659974,0.9013878188659974
-22.03678629595256,-15.520219522797467,0.9486832980505139,0.9486832980505139
-21.9365197091011,-16.31391128384905,0.912414379544733,0.912414379544733
-22.183733304601038,-17.074756496885175,0.8860022573334675,0.8860022573334675
-22.47823294674876,-17.818577685595784,0.9300537618869138,0.9300537618869138
-22.90689438273194,-18.494040025997407,0.9192388155425117,0.9192388155425117
-23.582356723133543,-18.922701461980623,0.9300537618869138,0.9300537618869138
-24.326177911844137,-19.217201104128385,0.8860022573334675,0.8860022573334675
-25.112007712427083,-19.367106155796986,0.9013878188659974,0.9013878188659974
-25.88687424132999,-19.16815424606512,0.9340770846134703,0.9340770846134703
-26.647719454366122,-18.920940650565182,0.9192388155425117,0.9192388155425117
-27.39154064307673,-18.62644100841746,0.9013878188659974,0.9013878188659974
-28.15238585611286,-18.37922741291752,0.9340770846134703,0.9340770846134703
-28.92725238501577,-18.180275503185655,0.8860022573334675,0.8860022573334675
-29.651114026988594,-17.839652069933614,0.9013878188659974,0.9013878188659974
-30.425980555891503,-17.64070016020175,0.9013878188659974,0.9013878188659974
-31.149842197864327,-17.300076726949708,0.9192388155425117,0.9192388155425117
-31.893663386574936,-17.005577084801985,0.9013878188659974,0.9013878188659974
-32.65450859961106,-16.758363489302045,0.9178779875342911,0.9178779875342911
-33.355553943646164,-16.37296055002069,0.9192388155425117,0.9192388155425117
-33.740956882927556,-15.671915205985607,0.9500000000000001,0.9500000000000001
-33.69072446730413,-14.873493823242988,0.9055385138137417,0.9055385138137417
-33.59045788045271,-14.079802062191403,0.9,0.9
-33.540225464829284,-13.281380679448784,0.912414379544733,0.912414379544733
-33.439958877977865,-12.487688918397199,0.9,0.9
-33.38972646235444,-11.68926753565458,0.9340770846134703,0.9340770846134703
-33.28945987550302,-10.895575774602994,0.9340770846134703,0.9340770846134703
-33.239227459879594,-10.097154391860375,0.95524865872714,0.95524865872714
-33.533727102027356,-9.353333203149782,0.9848857801796105,0.9848857801796105
-34.30859363093027,-9.15438129341792,0.9500000000000001,0.9500000000000001
-35.069438843966395,-8.907167697917984,0.9013878188659974,0.9013878188659974
-35.41006227721847,-8.183306055945177,0.9500000000000001,0.9500000000000001
-35.41006227721849,-7.3833060559451775,0.9500000000000001,0.9500000000000001
-35.35982986159507,-6.584884673202559,0.9500000000000001,0.9500000000000001
-35.35982986159509,-5.784884673202559,0.9013878188659974,0.9013878188659974
-35.30959744597166,-4.986463290459941,0.9500000000000001,0.9500000000000001
-35.20933085912024,-4.192771529408356,0.9013878188659974,0.9013878188659974
-35.05942580745169,-3.4069417288254003,0.9192388155425117,0.9192388155425117
-34.76492616530397,-2.6631205401147895,0.9178779875342911,0.9178779875342911
-34.336264729320796,-1.9876581997131642,0.8845903006477066,0.8845903006477066
-33.86603652748684,-1.34044460421319,0.8845903006477066,0.8845903006477066
-33.2188229319869,-0.8702164023791878,0.9300537618869138,0.9300537618869138
-32.543360591585305,-0.44155496639596614,0.894427190999916,0.894427190999916
-31.768494062682407,-0.2426030566640531,0.9013878188659974,0.9013878188659974
-30.982664262099462,-0.09269800499544364,0.9,0.9
-30.18266426209946,-0.09269800499541322,0.9,0.9
-29.384242879356847,-0.042465589371932094,0.9500000000000001,0.9500000000000001
-28.584242879356847,-0.04246558937190131,0.9500000000000001,0.9500000000000001
-27.785821496614226,-0.09269800499532119,0.9,0.9
-26.985821496614225,-0.09269800499529006,0.9,0.9
-26.18740011387161,-0.04246558937180822,0.9500000000000001,0.9500000000000001
-25.38740011387161,-0.04246558937177673,0.9500000000000001,0.9500000000000001
-24.58897873112899,-0.0926980049951959,0.9,0.9
-23.78897873112899,-0.09269800499516406,0.9,0.9
-22.990557348386375,-0.04246558937168152,0.9500000000000001,0.9500000000000001
-22.190557348386374,-0.042465589371649314,0.9500000000000001,0.9500000000000001
-21.392135965643753,-0.09269800499506776,0.9,0.9
-20.592135965643752,-0.09269800499503522,0.9,0.9
-19.79371458290114,-0.04246558937155196,0.9500000000000001,0.9500000000000001
-18.993714582901138,-0.04246558937151904,0.9500000000000001,0.9500000000000001
-18.195293200158517,-0.09269800499493679,0.9,0.9
-17.395293200158516,-0.09269800499490354,0.9,0.9
-16.596871817415902,-0.04246558937141957,0.9,0.9
-15.803180056364315,-0.14273217622282958,0.9,0.9
-15.0047586736217,-0.09249976059934509,0.9500000000000001,0.9500000000000001
-14.204758673621699,-0.0924997605993111,0.9500000000000001,0.9500000000000001
-13.40633729087908,-0.14273217622272777,0.9,0.9
-12.606337290879079,-0.14273217622269363,0.9,0.9
-11.807915908136463,-0.09249976059920878,0.9500000000000001,0.9500000000000001
-11.007915908136463,-0.09249976059917445,0.9500000000000001,0.9500000000000001
-10.209494525393843,-0.14273217622259077,0.9,0.9
-9.409494525393843,-0.14273217622255627,0.9,0.9
-8.611073142651227,-0.09249976059907106,0.9500000000000001,0.9500000000000001
-7.811073142651227,-0.09249976059903636,0.9500000000000001,0.9500000000000001
-7.012651759908608,-0.14273217622245232,0.9,0.9
-6.212651759908608,-0.14273217622241746,0.9,0.9
-5.414230377165993,-0.09249976059893189,0.9,0.9
-4.614230377165994,-0.09249976059889684,0.9,0.9
-3.8158089944233784,-0.0422673449754111,0.9500000000000001,0.9500000000000001
-3.015808994423378,-0.04226734497537587,0.9500000000000001,0.9500000000000001
-2.2173876116807585,-0.09249976059879131,0.9,0.9
-1.4173876116807584,-0.09249976059875592,0.9,0.9
-0.6189662289381433,-0.04226734497526983,0.9500000000000001,0.9500000000000001
0.1810337710618567,-0.04226734497523426,0.9500000000000001,0.9500000000000001
