0.0,0.0,0.9,0.9
0.7936917610515823,0.1002665868514434,0.9500000000000001,0.9500000000000001
1.5921131437941998,0.05003417122799288,0.9500000000000001,0.9500000000000001
2.3921131437942,0.0500341712279931,0.9500000000000001,0.9500000000000001
3.1905345265368172,0.1002665868514441,0.9500000000000001,0.9500000000000001
3.990534526536817,0.10026658685144452,0.9500000000000001,0.9500000000000001
4.7889559092794345,0.05003417122799433,0.9500000000000001,0.9500000000000001
5.588955909279434,0.0500341712279949,0.9500000000000001,0.9500000000000001
6.387377292022052,0.10026658685144625,0.9500000000000001,0.9500000000000001
7.1873772920220516,0.10026658685144701,0.9500000000000001,0.9500000000000001
7.985798674764669,0.05003417122799718,0.9500000000000001,0.9500000000000001
8.785798674764669,0.05003417122799811,0.9500000000000001,0.9500000000000001
9.584220057507286,0.10026658685144982,0.9,0.9
10.377911818558868,7.591149930874508e-15,0.9,0.9
11.176333201301485,0.050232415623459634,0.9486832980505139,0.9486832980505139
11.976333201301486,0.05023241562346111,0.873212459828649,0.873212459828649
12.762163001884437,-0.099672636045117,0.9013878188659974,0.9013878188659974
13.505984190595038,-0.3941722781928577,0.9192388155425117,0.9192388155425117
14.229845832567854,-0.7347957114449142,0.890224690738243,0.890224690738243
14.877059428067813,-1.2050239132788911,0.9300537618869138,0.9300537618869138
15.552521768469427,-1.6336853492620866,0.9604686356149273,0.9604686356149273
16.29634295718003,-1.9281849914098264,0.9340770846134703,0.9340770846134703
17.082172757762983,-2.0780900430784026,0.9055385138137417,0.9055385138137417
17.882172757762984,-2.0780900430783986,0.8631338250816034,0.8631338250816034
18.606034399735798,-1.737466609826337,0.8746427842267951,0.8746427842267951
19.189209301672925,-1.189828925083383,0.9178779875342911,0.9178779875342911
19.574612240954295,-0.4887835810482901,0.8860022573334675,0.8860022573334675
19.91523567420635,0.23507806092452666,0.873212459828649,0.873212459828649
20.20973531635409,0.9788992496351289,0.9394147114027969,0.9394147114027969
20.79291021829122,1.5265369343780808,0.95524865872714,0.95524865872714
21.46837255869283,1.95519837036128,0.894427190999916,0.894427190999916
22.169417902727922,2.340601309642654,0.8860022573334675,0.8860022573334675
22.95524770331087,2.4905063613112355,0.9013878188659974,0.9013878188659974
23.748939464362454,2.590772948162681,0.9055385138137417,0.9055385138137417
24.54736084710507,2.641005363786134,0.9,0.9
25.341052608156655,2.7412719506375796,0.8860022573334675,0.8860022573334675
26.10189782119278,2.98848554613754,0.8746427842267951,0.8746427842267951
26.749111416692735,3.45871374797152,0.8845903006477066,0.8845903006477066
27.21933961852671,4.10592734347148,0.890224690738243,0.890224690738243
27.648001054509905,4.781389683873094,0.9013878188659974,0.9013878188659974
28.11822925634388,5.428603279373054,0.8845903006477066,0.8845903006477066
28.62816844814283,6.045013873593688,0.890224690738243,0.890224690738243
29.24457904236346,6.554953065392643,0.8514693182963202,0.8514693182963202
29.945624386398546,6.940356004674019,0.8746427842267951,0.8746427842267951
30.621086726800154,7.36901744065722,0.9178779875342911,0.9178779875342911
31.32213207083524,7.754420379938598,0.9013878188659974,0.9013878188659974
31.99759441123685,8.1830818159218,0.9178779875342911,0.9178779875342911
32.69863975527194,8.56848475520318,0.9013878188659974,0.9013878188659974
33.37410209567355,8.997146191186381,0.894427190999916,0.894427190999916
34.07514743970864,9.382549130467758,0.9013878188659974,0.9013878188659974
34.750609780110246,9.811210566450962,0.9178779875342911,0.9178779875342911
35.3978233756102,10.281438768284946,0.8746427842267951,0.8746427842267951
36.07328571601181,10.71010020426815,0.9178779875342911,0.9178779875342911
36.720499311511766,11.180328406102134,0.9300537618869138,0.9300537618869138
37.395961651913375,11.608989842085338,0.9013878188659974,0.9013878188659974
37.9791365538505,12.156627526828293,0.9219544457292888,0.9219544457292888
38.595547148071134,12.66656671862725,0.9433981132056604,0.9433981132056604
39.17872205000826,13.214204403370204,0.9219544457292888,0.9219544457292888
39.79513264422889,13.724143595169158,0.9192388155425117,0.9192388155425117
40.30507183602784,14.34055418938979,0.95524865872714,0.95524865872714
40.852709520770794,14.923729091326921,0.9219544457292888,0.9219544457292888
41.362648712569744,15.540139685547553,0.9219544457292888,0.9219544457292888
41.83287691440372,16.187353281047514,0.9178779875342911,0.9178779875342911
42.173500347655775,16.91121492302033,0.9013878188659974,0.9013878188659974
42.273766934507215,17.704906684071915,0.9500000000000001,0.9500000000000001
42.12386188283863,18.490736484654864,0.9340770846134703,0.9340770846134703
41.829362240690884,19.234557673365465,0.894427190999916,0.894427190999916
41.40070080470768,19.910020013767074,0.8602325267042628,0.8602325267042628
40.9304726028737,20.55723360926703,0.9013878188659974,0.9013878188659974
40.5018111668905,21.23269594966864,0.9013878188659974,0.9013878188659974
40.11640822760912,21.933741293703726,0.8602325267042628,0.8602325267042628
39.606469035810164,22.550151887924354,0.890224690738243,0.890224690738243
39.22106609652879,23.25119723195944,0.890224690738243,0.890224690738243
38.792404660545586,23.92665957236105,0.9013878188659974,0.9013878188659974
38.3221764587116,24.573873167861006,0.890224690738243,0.890224690738243
37.8935150227284,25.249335508262615,0.8602325267042628,0.8602325267042628
37.42328682089442,25.89654910376257,0.8500000000000001,0.8500000000000001
37.082663387642356,26.620410745735384,0.8500000000000001,0.8500000000000001
36.61243518580837,27.26762434123534,0.8746427842267951,0.8746427842267951
36.18377374982517,27.94308668163695,0.890224690738243,0.890224690738243
35.71354554799119,28.590300277136905,0.9013878188659974,0.9013878188659974
35.20360635619223,29.206710871357533,0.890224690738243,0.890224690738243
34.818203416910855,29.90775621539262,0.890224690738243,0.890224690738243
34.38954198092765,30.58321855579423,0.890224690738243,0.890224690738243
33.91931377909367,31.230432151294185,0.890224690738243,0.890224690738243
33.409374587294714,31.846842745514813,0.9604686356149273,0.9604686356149273
32.79296399307408,32.35678193731376,0.9604686356149273,0.9604686356149273
32.14575039757412,32.82701013914774,0.9604686356149273,0.9604686356149273
31.4218887556013,33.167633572399794,0.9394147114027969,0.9394147114027969
30.6780675668907,33.462133214547535,0.9219544457292888,0.9219544457292888
29.917222353854577,33.70934681004749,0.9013878188659974,0.9013878188659974
29.14235582495167,33.908298719779374,0.8860022573334675,0.8860022573334675
28.343934442209054,33.95853113540282,0.8860022573334675,0.8860022573334675
27.55024268115747,34.05879772225426,0.9,0.9
26.751821298414853,34.00856530663081,0.9,0.9
25.951821298414853,34.0085653066308,0.9,0.9
25.153399915672235,33.958332891007345,0.9,0.9
24.353399915672234,33.95833289100734,0.9,0.9
23.554978532929617,33.90810047538388,0.912414379544733,0.912414379544733
22.780112004026712,33.709148565651994,0.9013878188659974,0.9013878188659974
22.0562503620539,33.36852513239993,0.9300537618869138,0.9300537618869138
21.54631117025495,32.7521145381793,0.873212459828649,0.873212459828649
21.44604458340351,31.958422777127716,0.9,0.9
21.69325817890347,31.197577564091596,0.894427190999916,0.894427190999916
22.163486380737453,30.55036396859164,0.9300537618869138,0.9300537618869138
22.907307569448054,30.255864326443902,0.912414379544733,0.912414379544733
23.705728952190672,30.306096742067357,0.8860022573334675,0.8860022573334675
24.480595481093577,30.505048651799246,0.894427190999916,0.894427190999916
25.156057821495185,30.933710087782448,0.873212459828649,0.873212459828649
25.899879010205783,31.228209729930196,0.8631338250816034,0.8631338250816034
26.6983003929484,31.278442145553655,0.873212459828649,0.873212459828649
27.442121581659006,30.98394250340592,0.8746427842267951,0.8746427842267951
27.989759266401965,30.400767601468797,0.890224690738243,0.890224690738243
28.33038269965403,29.676905959495986,0.9013878188659974,0.9013878188659974
28.529334609385923,28.902039430593085,0.9,0.9
28.37942955771735,28.116209630010133,0.8631338250816034,0.8631338250816034
28.279162970865915,27.32251786895855,0.873212459828649,0.873212459828649
28.031949375365965,26.561672655922425,0.9013878188659974,0.9013878188659974
27.83299746563409,25.786806127019517,0.9013878188659974,0.9013878188659974
27.68309241396552,25.000976326436565,0.8860022573334675,0.8860022573334675
27.48414050423365,24.226109797533656,0.8860022573334675,0.8860022573334675
27.236926908733704,23.46526458449753,0.8860022573334675,0.8860022573334675
27.037974999001833,22.69039805559462,0.8860022573334675,0.8860022573334675
26.888069947333264,21.904568255011668,0.912414379544733,0.912414379544733
26.689118037601393,21.12970172610876,0.912414379544733,0.912414379544733
26.441904442101446,20.368856513072632,0.8631338250816034,0.8631338250816034
26.341637855250013,19.57516475202105,0.873212459828649,0.873212459828649
26.094424259750067,18.814319538984922,0.9013878188659974,0.9013878188659974
25.895472350018196,18.039453010082013,0.9013878188659974,0.9013878188659974
25.745567298349627,17.25362320949906,0.9013878188659974,0.9013878188659974
25.546615388617756,16.478756680596153,0.9013878188659974,0.9013878188659974
25.29940179311781,15.717911467560025,0.8860022573334675,0.8860022573334675
25.100449883385938,14.943044938657117,0.912414379544733,0.912414379544733
24.85323628788599,14.18219972562099,0.873212459828649,0.873212459828649
24.65428437815412,13.407333196718081,0.8631338250816034,0.8631338250816034
24.50437932648555,12.621503396135129,0.912414379544733,0.912414379544733
24.30542741675368,11.84663686723222,0.912414379544733,0.912414379544733
24.155522365085112,11.060807066649268,0.8860022573334675,0.8860022573334675
23.95657045535324,10.28594053774636,0.8860022573334675,0.8860022573334675
23.709356859853294,9.525095324710232,0.8860022573334675,0.8860022573334675
23.510404950121423,8.750228795807324,0.8860022573334675,0.8860022573334675
23.360499898452854,7.964398995224371,0.912414379544733,0.912414379544733
23.161547988720983,7.189532466321463,0.8860022573334675,0.8860022573334675
22.820924555468938,6.465670824348642,0.8746427842267951,0.8746427842267951
22.204513961248317,5.955731632549679,0.873212459828649,0.873212459828649
21.460692772537723,5.661231990401923,0.873212459828649,0.873212459828649
20.736831130564912,5.320608557149851,0.9013878188659974,0.9013878188659974
19.96196460166201,5.121656647417952,0.912414379544733,0.912414379544733
19.176134801079062,4.971751595749357,0.873212459828649,0.873212459828649
18.40126827217616,4.772799686017458,0.9,0.9
17.602846889433543,4.8230321016408935,0.9,0.9
16.423752189100576,5.6243440325274054,0.982344135219425,0.982344135219425
16.67096578460052,6.385189245563533,0.9178779875342911,0.9178779875342911
17.28737637882114,6.895128437362497,0.95524865872714,0.95524865872714
17.870551280758256,7.44276612210546,0.9192388155425117,0.9192388155425117
18.418188965501194,8.0259410240426,0.95524865872714,0.95524865872714
18.928128157300133,8.642351618263243,0.9394147114027969,0.9394147114027969
19.02839474415156,9.436043379314828,0.982344135219425,0.982344135219425
18.445219842214417,9.983681064057766,0.8746427842267951,0.8746427842267951
17.721358200241593,10.324304497309807,0.9178779875342911,0.9178779875342911
16.977537011530984,10.618804139457533,0.894427190999916,0.894427190999916
16.25367536955816,10.959427572709574,0.9394147114027969,0.9394147114027969
15.509854180847551,11.253927214857299,0.9178779875342911,0.9178779875342911
14.785992538874728,11.59455064810934,0.894427190999916,0.894427190999916
14.084947194839629,11.979953587390696,0.873212459828649,0.873212459828649
13.3241019818035,12.227167182890636,0.894427190999916,0.894427190999916
12.580280793092891,12.52166682503836,0.873212459828649,0.873212459828649
11.904818452691268,12.95032826102154,0.9013878188659974,0.9013878188659974
11.321643550754125,13.497965945764475,0.9192388155425117,0.9192388155425117
10.774005866011159,14.08114084770159,0.8602325267042628,0.8602325267042628
10.433382432759082,14.805002489674397,0.8500000000000001,0.8500000000000001
10.047979493477692,15.506047833709477,0.873212459828649,0.873212459828649
9.800765897977715,16.266893046745594,0.9013878188659974,0.9013878188659974
9.506266255829955,17.010714235456188,0.9192388155425117,0.9192388155425117
9.259052660329978,17.771559448492305,0.9013878188659974,0.9013878188659974
8.964553018182217,18.5153806372029,0.9178779875342911,0.9178779875342911
8.62392958493014,19.239242279175706,0.9178779875342911,0.9178779875342911
8.153701383096145,19.88645587467565,0.9219544457292888,0.9219544457292888
7.506487787596175,20.356684076509612,0.9604686356149273,0.9604686356149273
6.78262614562335,20.69730750976165,0.912414379544733,0.912414379544733
5.988934384571765,20.797574096613072,0.9055385138137417,0.9055385138137417
5.20310458398881,20.94747914828163,0.873212459828649,0.873212459828649
4.409412822937225,21.047745735133052,0.9,0.9
3.610991440194606,21.097978150756482,0.8860022573334675,0.8860022573334675
2.8361249112916957,21.296930060488346,0.9,0.9
2.037703528549077,21.347162476111777,0.9013878188659974,0.9013878188659974
1.2440117674974922,21.4474290629632,0.9,0.9
0.45818196691453716,21.597334114631757,0.9340770846134703,0.9340770846134703
-0.33550979413704785,21.69760070148318,0.912414379544733,0.912414379544733
-1.1213395947200029,21.847505753151736,0.9513148795220223,0.9513148795220223
-1.915031355771588,21.94777234000316,0.9340770846134703,0.9340770846134703
-2.700861156354543,22.097677391671716,0.9513148795220223,0.9513148795220223
-3.4945529174061276,22.19794397852314,0.9486832980505139,0.9486832980505139
-4.280382717989083,22.347849030191696,0.9513148795220223,0.9513148795220223
-5.074074479040668,22.44811561704312,0.9219544457292888,0.9219544457292888
-5.859904279623623,22.598020668711676,0.9340770846134703,0.9340770846134703
-6.634770808526533,22.796972578443537,0.9013878188659974,0.9013878188659974
-7.433192191269152,22.847204994066963,0.9013878188659974,0.9013878188659974
-8.208058720172062,23.046156903798824,0.9219544457292888,0.9219544457292888
-8.993888520755018,23.196061955467382,0.912414379544733,0.912414379544733
-9.787580281806603,23.296328542318804,0.8860022573334675,0.8860022573334675
-10.51144192377941,22.955705109066727,0.9013878188659974,0.9013878188659974
-11.158655519279355,22.48547690723273,0.9192388155425117,0.9192388155425117
-11.70629320402229,21.902302005295585,0.9178779875342911,0.9178779875342911
-12.216232395821223,21.28589141107494,0.9013878188659974,0.9013878188659974
-12.601635335102573,20.584846067039837,0.894427190999916,0.894427190999916
-12.942258768354609,19.860984425067013,0.9178779875342911,0.9178779875342911
-13.236758410502329,19.117163236356404,0.9013878188659974,0.9013878188659974
-13.186525994878854,18.318741853613787,0.9617692030835672,0.9617692030835672
-12.638888310135886,17.735566951676674,0.9219544457292888,0.9219544457292888
-11.895067121425276,17.441067309528954,0.912414379544733,0.912414379544733
-11.219604781023651,17.012405873545777,0.97082439194738,0.97082439194738
-11.169372365400177,16.21398449080316,0.8860022573334675,0.8860022573334675
-11.463872007547897,15.47016330209255,0.873212459828649,0.873212459828649
-11.711085603047831,14.709318089056419,0.9192388155425117,0.9192388155425117
-12.005585245195551,13.965496900345808,0.9178779875342911,0.9178779875342911
-12.346208678447587,13.241635258372982,0.9192388155425117,0.9192388155425117
-12.640708320595307,12.497814069662372,0.9486832980505139,0.9486832980505139
-12.887921916095241,11.736968856626241,0.9486832980505139,0.9486832980505139
-13.086873825827102,10.96210232772333,0.9013878188659974,0.9013878188659974
-13.334087421327036,10.201257114687198,0.894427190999916,0.894427190999916
-13.628587063474756,9.457435925976588,0.894427190999916,0.894427190999916
-14.057248499457932,8.781973585574963,0.9178779875342911,0.9178779875342911
-14.442651438739283,8.08092824153986,0.9394147114027969,0.9394147114027969
-14.783274871991319,7.357066599567034,0.890224690738243,0.890224690738243
-15.253503073825277,6.709853004067061,0.9013878188659974,0.9013878188659974
-15.763442265624208,6.093442409846414,0.8746427842267951,0.8746427842267951
-16.233670467458165,5.4462288143464415,0.890224690738243,0.890224690738243
-16.5742939007102,4.722367172373614,0.9192388155425117,0.9192388155425117
-16.773245810442056,3.9475006434707027,0.9055385138137417,0.9055385138137417
-16.723013394818576,3.149079260728087,0.912414379544733,0.912414379544733
-16.524061485086662,2.3742127318251898,0.9340770846134703,0.9340770846134703
-16.09540004910344,1.6987503914235944,0.9013878188659974,0.9013878188659974
-15.478989454882788,1.1888111996246664,0.9300537618869138,0.9300537618869138
-14.777944110847681,0.8034082603433217,0.9192388155425117,0.9192388155425117
-14.017098897811548,0.5561946648433942,0.9340770846134703,0.9340770846134703
-13.223407136759961,0.45592807799198276,0.95524865872714,0.95524865872714
-12.424985754017342,0.40569566236856447,0.9340770846134703,0.9340770846134703
-11.631293992965755,0.30542907551715337,0.9486832980505139,0.9486832980505139
-10.845464192382797,0.15552402384860578,0.9055385138137417,0.9055385138137417
-10.045464192382797,0.15552402384863886,0.9500000000000001,0.9500000000000001
-9.247042809640178,0.1052916082252213,0.9500000000000001,0.9500000000000001
-8.447042809640177,0.10529160822525455,0.9500000000000001,0.9500000000000001
-7.648621426897558,0.055059192601837156,0.9500000000000001,0.9500000000000001
-6.848621426897558,0.055059192601870595,0.9500000000000001,0.9500000000000001
-6.050200044154943,0.10529160822535474,0.9500000000000001,0.9500000000000001
-5.250200044154943,0.10529160822538838,0.9500000000000001,0.9500000000000001
-4.451778661412324,0.05505919260197135,1.0,1.0
-3.651778661412324,0.05505919260200514,1.0,1.0
-2.853357278669705,0.004826776978588278,0.9500000000000001,0.9500000000000001
-2.059665517618127,0.10509336383006548,0.9500000000000001,0.9500000000000001
-1.2612441348755075,0.054860948206648996,0.9500000000000001,0.9500000000000001
-0.4612441348755074,0.05486094820668332,0.9500000000000001,0.9500000000000001
0.3371772478671078,0.10509336383016835,0.9500000000000001,0.9500000000000001
