0.7975731748024257,2.901143721755565e-42,-2.296491724601637e-41,1.4862935210747348,0.0,6.99999773659697
1.5952473121444308,0.7947272438827274,0.06731698890313395,1.583554703663812,0.0,6.32489012253876
2.396762884979573,1.5923364609307507,0.05714023773436129,1.4626758408894232,0.0,5.662509579122056
3.1982112610522453,2.389171721509597,0.14363174596198003,1.4715478399863489,0.0,6.999999500986681
4.00683094438622,3.186676098334078,0.2230437630332009,1.5454703048708978,0.0,6.999999406686253
4.807177513581352,3.9950364682100834,0.24352069368858179,1.5591682551144022,0.0,6.999999405050201
5.594315012758209,4.7953289297643185,0.2528269712409664,1.5130905196873046,0.0,6.999999387873717
6.393938966460864,5.581156224317317,0.2982241709994499,1.5325403929868873,0.0,6.999999033294872
7.2079973229924486,6.380195117965312,0.3288070710067096,1.6175578282111096,0.0,6.934449067929047
8.00825224017974,7.193363611191083,0.2907543514740234,1.6425095807899297,0.0,6.999999415098894
8.798166466381089,7.991561638305733,0.23341464452744004,1.6074481768718638,0.0,6.999999390099525
9.604870657492215,8.78094535505716,0.20446930840956024,1.6392338154578452,0.0,6.99999936893355
10.416680315636013,9.58576110729502,0.14930358620760387,1.7970494513872812,0.0,4.557338979033423
11.222940500191738,10.376880791039692,-0.03280782762272523,1.6461812049453677,0.0,5.507044759915283
12.010185341820796,11.180851120438078,-0.09353010234035751,1.814895071389095,0.0,4.786532611140992
12.745196346966642,11.94475851081009,-0.28379291953431945,1.9159405665824292,0.0,6.87006648777423
13.48842234040921,12.636423463074905,-0.5324709674075044,1.9621833919938982,0.0,6.999999294221397
14.237692017709296,13.323447319436086,-0.8159900992474979,1.937852956619911,0.0,6.99999929828698
15.021595716385088,14.022806400410722,-1.0848802723287918,2.00911202966862,0.0,6.99999934050385
15.867232624644041,14.732605948591003,-1.4175807535437355,1.841318094176499,0.0,4.272675705611467
16.674483185215756,15.54748838995119,-1.6435639108201603,1.7063938114208663,0.0,6.174609583378025
17.438992265997634,16.34732898669109,-1.7526899267380402,1.587393064894576,0.0,5.8179764352470436
18.12512350119406,17.111732777220936,-1.7653777012296763,1.4356247211929836,0.0,4.859580115449014
18.7667022645067,17.791605274350655,-1.6729144136027598,1.0892491296069227,0.0,2.731846604213673
19.444678037364916,18.3602233144497,-1.3757665816946385,0.9207541196202491,0.0,5.04680270867158
20.20307392731554,18.899931524873757,-0.9654420806182873,0.7408204564684892,0.0,4.2027108076398605
21.044109445307768,19.411768031420024,-0.4058103119877766,0.7649929871630644,0.0,6.9999996002869205
21.81447460744296,19.99421198997569,0.2009019572687989,0.7192294730781417,0.0,6.999999573570563
22.505043301187857,20.501732556779306,0.7804581299586558,1.007612407002847,0.0,2.82809923853741
23.246595885199042,21.08564952118012,1.1491396991555347,0.9668515574478153,0.0,6.999999624267978
23.96692944888681,21.69602279882359,1.570262836482884,1.0278682574637008,0.0,6.999999401438294
24.694818235105288,22.312772094137554,1.9424197250458268,1.2692411019920187,0.0,3.0705598910965977
25.503548420192498,23.007815432863126,2.158606779227668,1.2022918384531067,0.0,6.999999656275508
26.327317838781713,23.762253217651743,2.4499281501472017,1.2337391530075563,0.0,6.999999425020415
27.12688572954155,24.539670759185157,2.7223579963809756,1.167823563557893,0.0,6.999999184528301
27.84219366627302,25.275192684065953,3.0359123137707753,1.0736756023513354,0.0,6.476191525294742
28.504813086939564,25.903919262112584,3.3770403460530956,0.9332213040496626,0.0,4.693876547792708
29.240639692033344,26.436361520626402,3.7714636440378495,0.8252409004553654,0.0,5.935491590250087
30.076644085332134,26.9769815874935,4.270633691280724,0.8930751404007368,0.0,6.9999994495466185
30.902995282134523,27.628232020028946,4.79482470583293,0.9075526917583361,0.0,6.999999447949077
31.67813312755532,28.27939622752221,5.3035893619721035,0.8901926476541763,0.0,6.999999400415668
32.40736619389257,28.881827925605624,5.791354396130898,0.9712517502827142,0.0,6.999999311065999
33.18034287489559,29.483877407737264,6.202836213596333,1.02035838959155,0.0,6.9999990878597425
33.984320851961854,30.142681982489606,6.607149806813061,0.9323818769349298,0.0,6.625392772384813
34.78395635305483,30.7883097697524,7.08625871710561,1.0280269002940972,0.0,6.55443269870595
35.58440977441153,31.473022881791163,7.499277952505623,0.9906863978369997,0.0,6.999999431088266
36.38450681932453,32.14252404543142,7.938019187912086,1.0717893516522308,0.0,6.999999398955089
37.18422330886975,32.84505582499237,8.32090870198296,1.020046002162352,0.0,6.999999398339375
37.98483162729706,33.526519914244574,8.739421734886593,1.0867884698221233,0.0,6.9999993987683204
38.80507263568695,34.23516800662172,9.111969128791374,1.020668770469277,0.0,6.999999415756081
39.60520347837009,34.93438888742457,9.540787822056654,1.010141687559845,0.0,6.999999415375555
40.40744634677904,35.61202545436649,9.966249980839327,1.055006122284499,0.0,6.9999990827353065
41.20707056646513,36.30989913076994,10.361934137327983,0.9670052568759723,0.0,6.791532088988953
42.03412882271524,36.96814106451498,10.815934632226584,0.9954701021499951,0.0,6.999999350575713
42.8610757857224,37.66205521956731,11.265944081737922,0.8342149752589711,0.0,4.568925140937393
43.662242451933615,38.27463221880026,11.821453487272624,0.9106730079662374,0.0,6.9999995162951265
44.46304669557752,38.90748708113747,12.312740318221865,0.7935013625852365,0.0,5.586949260168367
45.2879507954116,39.47831102131879,12.874387419125947,0.7900765413789003,0.0,6.999999513162454
46.11835776751228,40.06432878664871,13.454947452749343,0.5935897558215013,0.0,3.9570746374146797
46.921236393994256,40.52880887646145,14.143303454743208,0.6322355209261954,0.0,6.999999665427906
47.748261318224905,41.003269717124574,14.790992422951577,0.4701600977383422,0.0,4.456430153719079
48.559264905259184,41.377936006113366,15.528281645166363,0.3609050568748824,0.0,6.870909124123498
49.30426383160104,41.66431850817511,16.287038444605635,0.18509560519128687,0.0,4.2705137214399
49.97494300691219,41.80142848791766,17.019311790908443,-0.0036189395043693118,0.0,4.595991989817375
50.65938368526815,41.79900134585331,17.689986574374647,-0.14892853491463764,0.0,4.9689773134349595
51.39868039634311,41.697444987175295,18.36685092430041,-0.20496872631198992,0.0,6.999999213129459
52.19039545649244,41.54697109186187,19.090672196325112,-0.31237098850450473,0.0,5.611460363554536
53.01703305035367,41.30366458530145,19.844074267156234,-0.34046013118157714,0.0,6.999999512161186
53.82087952463155,41.02763305926769,20.623263787247563,-0.3638514398179884,0.0,6.999999423496383
54.6458998014694,40.74156326123388,21.374484943007886,-0.43282146081606454,0.0,6.999999407754326
55.44238127422162,40.39552191187361,22.123426757654737,-0.6058527730970575,0.0,4.337161101364119
56.21927587214459,39.94195496230892,22.778147888137116,-0.4497708188750156,0.0,5.399698517320725
57.04683068830056,39.60419292167487,23.477777804727754,-0.5982381832169705,0.0,5.122023758035143
57.846561643345304,39.138124387291384,24.16161045603987,-0.614633392152152,0.0,6.99999956277679
58.64659913325786,38.67695229612749,24.814978577995863,-0.5640293517378698,0.0,6.999999398301428
59.42014319728766,38.249255641811345,25.491096583341346,-0.6370966944278789,0.0,6.999999175016426
60.21670462960969,37.78910197206689,26.11289158108292,-0.5173117128751463,0.0,5.369814149925462
61.04504201142802,37.395166181424884,26.805224382786104,-0.7166845912589422,0.0,4.277762068377164
61.844704920469425,36.85104087348613,27.429780599133526,-0.608911532991847,0.0,6.999999629632655
62.66067746353178,36.39365371219757,28.085720956776623,-0.6923352001583133,0.0,6.999999411478383
63.45023781506618,35.87278868855441,28.71382191854699,-0.7178215697061474,0.0,6.999999188769909
64.2413725884438,35.35345903695833,29.308550648043234,-0.6198093899050072,0.0,6.249076966493441
65.06069236104167,34.89390465671878,29.952525803813927,-0.7833007651555287,0.0,4.598082206999503
65.86488119096603,34.31577448343043,30.53308621626334,-0.8190477565254393,0.0,6.999999599646152
66.63305261300972,33.72831787440827,31.082280541335333,-0.8578869361390906,0.0,6.999999176822971
67.38744182272212,33.147225207475955,31.58469336569605,-0.9686229112775117,0.0,5.642082253068839
68.13191902698335,32.52552818350852,32.012005769120684,-0.9512881279511558,0.0,6.999999296502398
68.87878797880772,31.91940156160507,32.444275159529646,-1.0728189385356404,0.0,5.175467791764899
69.66338663478071,31.263239502006247,32.80101677855141,-1.0647819528785778,0.0,6.9999994827461
70.45447290800739,30.576964189764237,33.181307781287124,-1.1271206938006102,0.0,6.9999993776228
71.24545204248122,29.86247092283386,33.520891148369245,-1.1933616330121268,0.0,6.9999992230918595
72.048026975121,29.127166354875737,33.81239618008033,-1.326095104256002,0.0,5.077782032452931
72.875935725949,28.3485003284911,34.00683316693242,-1.2766379077073478,0.0,6.999999567818981
73.69337303968085,27.556153168967324,34.24687249390236,-1.4808058089264626,0.0,3.858688578382049
74.50353458068173,26.742023545673753,34.32033485404,-1.440606210790092,0.0,6.999999622590964
75.30317708265184,25.93871821523839,34.42551217389101,-1.5925594529583358,0.0,4.695764283037316
76.10293701082082,25.139265074596718,34.40811082695483,-1.6218802028924633,0.0,6.9999995404102044
76.95455372489947,24.34054843123938,34.367273756432574,-1.8234674138463216,0.0,3.796347198056393
77.8079395995605,23.51597214160461,34.15437713769414,-2.0712396315023485,0.0,4.365647673977173
78.60278863736539,22.76723702448454,33.74491019707234,-2.3077779352098258,0.0,4.308162881075531
79.27495601140706,22.178650949044584,33.210727246485604,-2.71270041517393,0.0,2.8801731422909738
79.87364609104299,21.899120985232127,32.59944009787451,-3.133118154292078,0.0,2.915723519732676
80.50552714457513,21.89404744730104,32.00077151621406,2.8234055294531606,0.0,3.1541215977791133
81.1058490020217,22.091728401026767,31.400608283129117,2.50518838342305,0.0,3.2406983590752714
81.67659391444194,22.448504163681225,30.91780668028336,1.9501376981761982,0.0,2.163134521176567
82.34849978127093,22.9786740971276,30.70645484867774,1.6353300856902393,0.0,3.3999816934440643
83.09253658151002,23.649181337836875,30.66312432784489,1.507150813780255,0.0,5.838329369053089
83.89008312186021,24.3917116926707,30.71044696788504,1.2947802379573279,0.0,3.769881274939711
84.69108261308627,25.159070127483716,30.92779810440356,1.5277741021633655,0.0,4.359856368717635
85.37189761571454,25.95932844333125,30.962248254784466,1.6933965642179105,0.0,5.209672586237424
85.98910988590265,26.63503324837216,30.87898911565622,1.9998141778086653,0.0,2.8673575847478623
86.6300364670415,27.196310496372917,30.622242475274216,2.352793602813467,0.0,3.0803142953543547
87.33464044533025,27.651052698457626,30.17058285558978,2.62735634911996,0.0,3.620183432246925
88.02291537727464,27.997626304331693,29.55710628559565,2.8885794559928253,0.0,3.7820189394996735
88.75717006693039,28.169916907066856,28.890744274259312,-2.910120225971376,0.0,2.4379246808068533
89.54855243759519,28.00147085646126,28.176072407374363,-3.1410230811920394,0.0,4.6468463291905415
90.33618853273045,28.001020106931232,27.384690165076805,-2.9816007423067035,0.0,5.196698433777878
91.15639605633739,27.875541626384607,26.607113307602493,-3.0809063669789154,0.0,6.796960591887188
91.96277688310738,27.82579682422085,25.788415661069223,-3.0514058620744064,0.0,6.999999144136951
92.77137275852971,27.7531704711983,24.98531202477506,-2.964185210074716,0.0,6.855615886017164
93.5738231928061,27.610470842258017,24.18940744151756,-2.943083741339609,0.0,6.999999418056933
94.36100124556305,27.452221401468858,23.402715752251495,-2.9864439212531844,0.0,6.99999938976278
95.16151485601385,27.33058110163385,22.62499284259905,-2.9693244014570093,0.0,6.9999993880880265
95.9812188596923,27.193359086486772,21.83632804746999,-2.892222606517449,0.0,6.999999415239479
96.75864365150362,26.99106143285675,21.041979060574263,-2.878689834929035,0.0,6.999999154310043
97.55734557169667,26.78902060875744,20.29126685718328,-2.9967989126976318,0.0,5.441452861308355
98.37960709733504,26.673777240901174,19.50092280331483,-2.8029047895615804,0.0,4.345902665954041
99.15919400163673,26.40058102735297,18.725372775626052,-2.922503563580008,0.0,6.512556789948288
99.95879983700245,26.231145159026152,17.964421247680264,-2.9204693896082174,0.0,6.999999416515453
100.77836385968924,26.055771068944992,17.18428445167645,-2.858064112571994,0.0,6.999999414400687
101.57797098820804,25.826502094811513,16.397442075604634,-2.861017926518697,0.0,6.999999414401539
102.37956309745186,25.605084526071593,15.629102423997745,-2.929271867590699,0.0,6.999999399499806
103.17926440614974,25.436165712764907,14.845510473992501,-2.8743491702587893,0.0,6.999999399579705
103.95482219759197,25.224985568385794,14.074196575665036,-2.9475773377089727,0.0,6.999999377396167
104.7550232776506,25.07545770114404,13.313189805140047,-2.960273783077693,0.0,6.99999937784218
105.55483755621302,24.931159857159688,12.526106645144568,-2.8988181017949177,0.0,6.999999398507082
106.35480208825864,24.738887115540823,11.74974714528468,-2.951653095572889,0.0,6.9999990459653825
107.182254135267,24.58785417959576,10.964169456707168,-2.8674430234999537,0.0,6.980623638252498
107.98215072295659,24.363839393088426,10.167617973421617,-2.8318588186932607,0.0,6.999999422455541
108.7571586300479,24.120026795550967,9.405784679137696,-2.8453775604776457,0.0,6.999999377097111
109.56481740353898,23.893800252306747,8.664529792350555,-2.780344258120209,0.0,6.9999993306753305
110.40398638059408,23.608339455321293,7.9090002907547845,-2.6347370954481217,0.0,4.8288128450013215
111.19767611202276,23.200981202603774,7.175335635755896,-2.485451424098087,0.0,5.568391029914424
111.9471117729742,22.716779752729273,6.546453814016101,-2.2493143656326953,0.0,3.73990582139424
112.74788475619017,22.133341309227124,6.076078014734832,-2.1956895813192503,0.0,6.9999996140975
113.59285058034139,21.48389394297552,5.607617248909687,-2.243642241823996,0.0,6.999999555549755
114.43612052173698,20.8230873887159,5.081022583316619,-1.9578372578706258,0.0,3.0577279264403843
115.2369186973342,20.04219411421791,4.762730440929897,-1.8452979738636675,0.0,6.999999637505778
116.08283243792819,19.271377498534115,4.545660260975094,-1.7146791367189063,0.0,5.17980358798771
116.97197420726874,18.434204826688795,4.424367334383796,-1.2438924719718705,0.0,2.4938203078267414
118.1486263351338,17.59215103472911,4.709881777857954,-0.6155486101515039,0.0,2.885454122229812
118.65463947217866,16.912744417688256,5.670567407359332,0.14469059621989855,0.0,2.984789311745986
119.40151514671035,16.98570456243105,6.171292993025867,0.5116504157733479,0.0,2.594102400316143
120.23929814993642,17.351387569151974,6.822521994071358,0.5076838770807117,0.0,6.9999996682586785
121.03448297525921,17.75867959289078,7.554637809972933,0.6047369429553164,0.0,6.548214121219406
121.7212325921112,18.210778499362867,8.208797947240857,0.5158462418488965,0.0,6.856755069724482
122.18501446051334,18.549532273118675,8.80618468714438,0.03607676099746726,0.0,1.7697848368431002
122.70076140083236,18.5662603914901,9.269664774650124,-0.7378607009739299,0.0,1.8704179544332202
123.52759852371389,18.219314038966036,9.651270768993339,-0.6590628292976461,0.0,6.999999557436831
124.37646243326768,17.71297864275059,10.304940482468224,-0.820047340501741,0.0,4.573504667016525
125.19193144921198,17.092307920472,10.884024061452394,-0.9648192782333355,0.0,5.813023293358298
125.99159779617916,16.422036427169814,11.348487021473572,-1.1500275519930085,0.0,4.4342853148435335
126.7632295413331,15.692120821736008,11.675120570601699,-1.1463196735154553,0.0,6.999999584162886
127.58779241502232,14.988968002712324,11.992912425796812,-1.1722602689716912,0.0,6.999999126137367
128.4113771517579,14.229026044947721,12.312900165398682,-1.2792122654322742,0.0,6.066179049361135
129.16487690837283,13.440205060770753,12.549655890790735,-1.1042775370899274,0.0,4.566676970015993
129.8847542595069,12.76722468370837,12.888564868700326,-0.9514662913730283,0.0,5.200545538473094
130.62850384627322,12.181051918892729,13.306446299807543,-0.8266019367158781,0.0,5.52834359757133
131.3475383343451,11.63392455096001,13.810246945970377,-0.7770614978298899,0.0,6.999999514796887
132.09399594180096,11.129746652998135,14.322902036887793,-0.5163744197122846,0.0,2.8934359373057146
132.88514304629098,10.7611977421551,14.97203273254557,-0.6209289206317321,0.0,6.99999967986451
133.67030273855508,10.300915525953556,15.61550302897854,-0.4309497850852868,0.0,3.9323625466785015
134.48331936709053,9.972927677014289,16.32887510111514,-0.527461848198409,0.0,6.999999630493841
135.28869228761752,9.5637024401519,17.03139253420138,-0.46532540542903256,0.0,6.999999137656439
136.0939491667458,9.202320631796043,17.751134661430026,-0.5616589174004387,0.0,6.4080570901674445
136.8674671177223,8.773448071236203,18.43268214193471,-0.6245872040904843,0.0,6.999999358947488
137.57014681722174,8.321123810718458,19.060163443512664,-0.7784045288856699,0.0,4.503496646770115
138.25322071898003,7.827741277245091,19.56049576882458,-0.9758642102467042,0.0,4.215434003547301
138.9472958822523,7.262028661748211,19.943326269086754,-1.0279072453073839,0.0,6.99999944152169
139.71155852663662,6.667747817641194,20.301893711277017,-1.207038608964121,0.0,3.72650936548234
140.5505389073021,5.953493574401901,20.573809627721744,-1.106132903024907,0.0,6.999999591612419
141.37021979269875,5.203468233506721,20.94977514097615,-1.2555819714857892,0.0,4.870774861717425
142.1601400747259,4.42417306937878,21.203892832315095,-1.32201496746901,0.0,6.999999572045041
142.96760051404829,3.6585719061132367,21.39838938951923,-1.2483835598457627,0.0,6.999999440095142
143.78993346086264,2.892716931727194,21.654238015231556,-1.4710382363051104,0.0,3.5549178146280807
144.56579284687166,2.074472388465492,21.73613638419488,-1.3686747780400204,0.0,6.999999675718968
145.3659388169268,1.3144072605323776,21.89188871373858,-1.376951084493526,0.0,6.9999993780539596
146.1658806786429,0.5292474093430315,22.046023659405794,-1.4427279634767314,0.0,6.99999939856207
146.96600471349964,-0.26414328830491884,22.148191085777928,-1.3777041197442172,0.0,6.999999398548084
147.76588415773696,-1.0493974583687296,22.301730525508628,-1.439901276421342,0.0,6.999999398491702
148.56599995049638,-1.8424343078761656,22.406132061113897,-1.3779911823061832,0.0,6.999999398488812
149.36595528016738,-2.6277244316337316,22.559444498156193,-1.443302436705743,0.0,6.999999398548015
150.16590176256844,-3.4211870494569485,22.661157838412798,-1.3845070552089511,0.0,6.999999398410139
150.9661222645464,-4.207293079187316,22.809318847883485,-1.4529328574254412,0.0,6.999999398627057
151.73761178364913,-5.001961762144891,22.903417392571246,-1.3972547265198254,0.0,6.999999374333309
152.56232022742864,-5.761863054149939,23.036631898141746,-1.4233931305385632,0.0,6.99999940861953
153.37113833260463,-6.577628198886566,23.157756816610437,-1.5888237589647112,0.0,4.4773887813394255
154.15663116260592,-7.386314879407107,23.1431766928399,-1.4603735258665087,0.0,6.116081808018094
154.99670336396463,-8.167023739753077,23.22973685319512,-1.675656995393698,0.0,3.803596957037134
155.748452918552,-9.002481555581959,23.14180766881312,-1.763950006507053,0.0,6.999999764349468
156.43425291316538,-9.740251389232867,22.997505675143536,-2.1508741457574563,0.0,2.2177560931974116
157.17410544249407,-10.313868221226842,22.62162622283882,-2.084160447069413,0.0,6.999999695669968
157.9478492374269,-10.958351750985493,22.258276879886512,-2.2419394292435117,0.0,4.282480872992454
158.73459118552134,-11.564279262678744,21.777099874232345,-2.3556148003245423,0.0,6.4947272978409325
159.52086116529048,-12.120912223329553,21.221111888742964,-2.6172291071547304,0.0,3.214715281686452
160.3148794068591,-12.51456785343118,20.540482969304875,-2.7703663353622447,0.0,5.8408395683910435
161.05789017658628,-12.802604711606373,19.80055071816544,-3.0025097087443413,0.0,3.708567615544318
161.63560048784865,-12.905611989911504,19.06471479586566,2.8602117256936896,0.0,2.8485638210155813
162.17300830986395,-12.745191927393691,18.509724158754867,2.399272057396267,0.0,2.494429494115144
162.9614041776084,-12.381904356951754,18.11370735566992,2.3973608511079574,0.0,6.999999023154131
163.73294699427095,-11.847839542204998,17.53375665265626,2.6956882684724564,0.0,2.806670888377608
164.29487001104906,-11.515093176384566,16.837654523671645,-2.9774421952055974,0.0,2.570103708588143
165.0160565453638,-11.606919415054799,16.283285135378346,-2.9089178350624523,0.0,6.999999486571551
165.84722167280813,-11.773211389196197,15.58153233231087,-3.0724714616408932,0.0,4.095997482977584
166.65141818462132,-11.83061677669091,14.752351959553458,-2.9102124510973244,0.0,5.501076361290864
167.45460955968616,-12.015036055859301,13.969586631320578,-2.827717863975857,0.0,6.9999995167140385
168.24874099608692,-12.263018525006311,13.205635664324452,-2.8194415004450324,0.0,6.999999396263969
169.0437693617747,-12.514446717681153,12.452357095527901,-2.760405177486822,0.0,6.999999389303303
169.85227706231956,-12.81021553525431,11.714393066052516,-2.7103149130955613,0.0,6.999999123053423
170.6618218752385,-13.148197532673768,10.979918511516638,-2.610110035957674,0.0,6.256134758298286
171.43075046039195,-13.558484556854092,10.282045054568162,-2.5918098045520814,0.0,6.999999439501921
172.21018366407114,-13.960251349725352,9.62642732050966,-2.5168641905970555,0.0,6.9999991501095336
173.03622691973942,-14.416123938570228,8.994211928623722,-2.6453453347317595,0.0,5.14127961829479
173.80791943060578,-14.809426991221489,8.26780971978191,-2.660682002264318,0.0,6.999999469038241
174.55372772395683,-15.166401704118714,7.583647176464061,-2.5549331731030356,0.0,5.841860205939242
175.36783971878117,-15.579267862855591,6.9625420763392585,-2.6709204996810367,0.0,5.719715952966498
176.21119659968437,-15.948455810548381,6.2369536259107425,-2.8119483488425647,0.0,5.362721075983616
177.01718686184145,-16.221455919045113,5.439005150551874,-2.9702283047626263,0.0,5.198570709872053
177.75104032887074,-16.35889891780375,4.644820206861619,-3.088953005344071,0.0,6.151780371847552
178.4536767719833,-16.39751086855382,3.911983234315748,2.9732082829575504,0.0,3.54301883576535
179.13853516725263,-16.279756175125392,3.219284307389019,2.869094811923925,0.0,6.744020449865023
179.79516867112906,-16.09543479113698,2.559696065395997,2.6006934343771553,0.0,2.781876101683116
180.49557469579332,-15.75732956953606,1.9967996117393598,2.382119929657404,0.0,4.354336266196007
181.2533956820126,-15.275072593178606,1.4888657497646354,2.2584288881712187,0.0,5.759665208571513
182.04282723994686,-14.68946580847291,1.0078695534584203,2.0884224478662308,0.0,4.4859748249476405
182.8664540353123,-14.003452731853113,0.6172441019461927,1.9441028462555687,0.0,5.589996495040535
183.68548377674117,-13.236551944915583,0.3168705328051429,1.8832678960104918,0.0,6.999999533991074
184.46847153882177,-12.457182335880578,0.06509140369066713,1.839404201800839,0.0,6.99999909684442
185.2968336843198,-11.702271508146456,-0.14270531846298679,1.7559878177914099,0.0,6.924926166438466
186.12515259898478,-10.888073519929986,-0.2952355780129233,1.5760221237788832,0.0,4.249605897489163
186.92601275898306,-10.059765915500876,-0.2995641847972752,1.6582008992854793,0.0,6.999999515244732
187.7260127658604,-9.261962917816442,-0.36947393203026635,1.570796053245514,0.0,6.814560682470029
188.52567443622186,-8.461962910939134,-0.3694737131907585,1.6140915003979208,0.0,6.999999411586374
189.3541383436229,-7.663050595241186,-0.4040843888769005,1.5334512377859242,0.0,6.999999421611708
190.1539354406404,-6.835164331645147,-0.3731525215683612,1.5174769149272955,0.0,6.999999421765581
190.9266659498858,-6.036503860757795,-0.3305280140688197,1.5660889229213097,0.0,6.999999311195944
191.727227310258,-5.263781913215881,-0.3268904729108346,1.5533340402051756,0.0,6.9999993752696446
192.53287850749606,-4.463342607911499,-0.3129115514641045,1.4796248979942968,0.0,6.999999403671827
193.34785678443166,-3.6610374707373885,-0.23956089723955593,1.5323354869108776,0.0,6.999999232790977
194.15197513674565,-2.8466618921884543,-0.20822387536444192,1.4011626166827902,0.0,5.228487649069923
194.9405423779365,-2.0540853154821073,-0.07247154726418492,1.5849939633020398,0.0,4.5949905227538945
195.75179699321225,-1.2655975498421148,-0.08366696219186531,1.454120318395787,0.0,5.9051640120671
196.5543943920932,-0.45985859566385523,0.010772375617785199,1.4530044449878936,0.0,7.0
