0.7996449049165081,-4.39875849943947e-44,3.481975889967637e-43,1.466589310016375,0.0,6.9999987257531835
1.5987469278439352,0.7953071194886291,0.08317787956921463,1.5014567491179303,0.0,6.99999939741677
2.3987399222347436,1.5924888798961598,0.13854288584805885,1.508244375278007,0.0,6.999999397703499
3.2011460251276422,2.3909172995856465,0.18855138219138923,1.455802861596112,0.0,6.9999994004972255
4.0007702454114495,3.188023938765976,0.2806196163137461,1.5324918260089282,0.0,6.999999400111259
4.801476107264841,3.9870616125381813,0.31124133339801907,1.4869424529371655,0.0,6.999999398748703
5.609487720462164,4.784954053024121,0.378304964538696,1.5704867129566686,0.0,6.999998896240114
6.419112419408929,5.592965627493154,0.37855513611159386,1.5946707124409731,0.0,6.999999412843271
7.219452191550716,6.402359599910264,0.3592276800066194,1.6221977427472858,0.0,6.999999406757563
8.021274409714582,7.201642313739407,0.3181071955020847,1.5906641419234413,0.0,6.999999110412965
8.83741464298872,8.00330628543541,0.3021777879232909,1.6881262356616866,0.0,6.338869012413854
9.655036413109167,8.81383534152876,0.2066396824512364,1.7262310658772029,0.0,6.999999472532558
10.475671495706296,9.62160012714699,0.0800639735256019,1.7678013855012331,0.0,6.999999429491577
11.275939039565927,10.42636181674786,-0.08056155912705398,1.8128528897826428,0.0,6.999999415805017
12.10234553039044,11.203299217448581,-0.27238548137746765,1.800719278012176,0.0,6.999999364296771
12.927608220113502,12.007957959943191,-0.46072558917153433,1.9745944420416373,0.0,4.327328476936101
13.729330887700865,12.766849144069276,-0.7849827058315244,1.9065088004233846,0.0,6.999999582201574
14.531445390111765,13.52381630964054,-1.0491037878571792,2.0583226684896503,0.0,4.663822322355954
15.339685531033826,14.232479920978166,-1.4248477977146903,2.1255088782001357,0.0,6.999999481058617
16.201175055094005,14.919525967626527,-1.850547052098078,2.3753136673731183,0.0,3.267421864192957
16.977712644857593,15.516933691775408,-2.471246827507001,2.7726533532744053,0.0,3.4173556404131746
17.667971741804198,15.796973576886215,-3.195531502937158,3.0446208211232326,0.0,3.9994269467693417
18.455347782497235,15.863804410342617,-3.882547704068589,-2.9807399802660894,0.0,3.637438677956454
19.28398427945836,15.737698318021788,-4.65975956896581,3.00407734073737,0.0,3.730389134863049
20.084320448256697,15.85128972273664,-5.480573455831103,3.0900860932129,0.0,6.999999580227744
20.912091166365748,15.892494061620905,-6.279848243087596,2.9974042256380047,0.0,6.549183233600494
21.71172932635916,16.011435878916163,-7.099029056984793,2.9754401465872578,0.0,6.9999994539924275
22.483289770958613,16.14368729510381,-7.887654918743085,3.023961919614327,0.0,6.999999373864697
23.308631992991863,16.234237355535434,-8.653883478786588,3.0090067815335964,0.0,6.999999258470692
24.109983663681042,16.343345747317336,-9.47198197060377,2.8738465388784054,0.0,5.166055647081862
24.908252901684634,16.55535016891912,-10.244781184719331,3.052046436056995,0.0,4.701289464246472
25.711480764429098,16.626736668025664,-11.0398520897889,2.8545075566231226,0.0,4.524160976244484
26.489984800311724,16.854176923633766,-11.810206507974428,3.0367651213206335,0.0,4.850638598198238
27.311380243445512,16.935636198985243,-12.584437042340486,2.9021844722491155,0.0,5.662924372037983
28.11401640171911,17.130411834940322,-13.382405040219627,2.897581172056503,0.0,6.999999517604203
28.913936278305933,17.324326489638118,-14.16126440445789,2.956464828536596,0.0,6.999999400634817
29.717052781146425,17.471569481869874,-14.947515833834853,2.890969171744914,0.0,6.999999401038254
30.51706961943271,17.670748807885236,-15.725541356052991,2.9524343431345867,0.0,6.999999401117552
31.320295846206804,17.82117780240968,-16.511288172239954,2.8895242395390723,0.0,6.999999401210807
32.120283880460015,18.021508480218145,-17.289131338248726,2.9535767066106065,0.0,6.999999401185231
32.90665422763651,18.171034384552232,-18.07502118987005,2.8939126617936757,0.0,6.999999386945843
33.698576406059736,18.363817329965485,-18.837394496640606,2.833736086055223,0.0,6.99999932388466
34.512204432672206,18.603782954973102,-19.592084655244317,2.9660246279927813,0.0,5.093995643926174
35.3140526895262,18.745897295241857,-20.393205170509827,2.8492921995462774,0.0,6.294445831859257
36.102052950212745,18.97695457130311,-21.16104184728357,3.0479726483561875,0.0,4.03552204501431
36.851333891829206,19.050619441215673,-21.945591334430702,2.9862824920417688,0.0,6.99999960011726
37.65015203443861,19.166523113850616,-22.685853631281883,3.0615397761764607,0.0,6.999999430147509
38.47802142742834,19.230402525507984,-23.482113542195556,2.8756741304892772,0.0,4.023699198973648
39.25111591056121,19.44796297367973,-24.280884587765243,2.9897159508255413,0.0,6.859413592177478
40.05079829041858,19.564927142037583,-25.045079892102322,2.970623866817892,0.0,6.99999910574967
40.85573765220058,19.70098277587811,-25.833103224976792,2.869325704001974,0.0,6.1640881209317255
41.66031947683117,19.917443502748252,-26.60839164219252,2.873232453424782,0.0,6.999999376929455
42.49299279493636,20.130778926640698,-27.384175058771216,2.728426948705925,0.0,4.834524955105701
43.30248532609916,20.46510613985404,-28.1467825391891,2.5684209629758907,0.0,5.294509507433906
44.065347314011966,20.90409359905779,-28.82690618138233,2.4511325398275767,0.0,6.18399592983199
44.83987714351934,21.389954277753514,-29.41503696063097,2.241208275976373,0.0,3.772768864080501
45.62303773254306,21.99684935139347,-29.89625918205084,2.271443498154356,0.0,6.999999696878881
46.347403019478044,22.595516969166784,-30.401172631693065,1.9633616452869584,0.0,2.7251041893658967
46.98664845945789,23.26478030534838,-30.67828570565292,1.7031888555720787,0.0,4.182762113170208
47.61107068463837,23.89843164625179,-30.762670009325674,1.3987027926148934,0.0,3.032399271439597
48.34138896232118,24.51363016750906,-30.65574061793953,1.251870293062678,0.0,5.27300147641047
49.14685672173073,25.20712046956992,-30.426751562163652,1.2286611200065325,0.0,6.999999254930872
49.95645196995954,25.965903682607223,-30.156517687416212,1.1311512201558744,0.0,6.356280220220216
50.76977196283112,26.698508664764834,-29.81193909540487,1.1577973567338153,0.0,6.999999463138567
51.560601441352006,27.443445756093155,-29.485506650988057,1.1201696412084385,0.0,6.999999463636324
52.28310488560471,28.15533015912011,-29.141076889172137,1.3274174806461965,0.0,3.6893863487617344
52.915843457336074,28.856540900232506,-28.966965650288422,1.5234316022534677,0.0,4.59494541166456
53.55032474289759,29.488569856366805,-28.937007366551935,1.7954646491379158,0.0,3.128632113149595
54.32956026031623,30.1071053917884,-29.078359031375903,1.8834970077043882,0.0,6.9999995554038
55.17659034359861,30.848552842688527,-29.31807484053417,1.8314848093150309,0.0,6.999999390225568
55.98571005533064,31.666964111876005,-29.536393315364634,2.0141922605823988,0.0,4.251568255570641
56.79212707788182,32.39784193681977,-29.88351334203954,2.03763063268732,0.0,6.9999995364663254
57.61373789618081,33.11797033624585,-30.246450668034466,2.1596156169782286,0.0,5.45843454467293
58.4138971128821,33.80121942846285,-30.702756502678923,2.1933178125449806,0.0,6.999999532181093
59.188373203478555,34.45127741708138,-31.16931773500031,2.1400202976038853,0.0,6.999999376872567
59.988674604718874,35.10363372415259,-31.586743732669344,2.1259858730232946,0.0,6.9999993769996465
60.78867459351869,35.78373029100106,-32.00858611151259,2.199114412015244,0.0,6.999999398748506
61.58829407863168,36.43094408692536,-32.478814018431116,2.173666266551004,0.0,6.999999348860256
62.42203147130665,37.089600034984855,-32.93220530976587,2.361979170271309,0.0,3.9886738827514048
63.28056267931919,37.6757212461657,-33.52514709927675,2.5954780051380153,0.0,4.405005565785707
64.44772534650397,38.12161740202519,-34.25880400364091,-3.010418938183382,0.0,2.145894716275769
64.92317599029131,37.968955017597054,-35.415939643075895,-2.210289324189897,0.0,3.15133155923982
65.70732723027407,37.58745416537536,-35.69968321468929,-2.149303676293024,0.0,6.999999427337576
66.52572486485585,36.93090023002459,-36.128437336700856,-1.926904119093615,0.0,3.480674558404463
67.3273724965525,36.16384816279354,-36.41375437868329,-1.7364417906592495,0.0,5.14356364775886
68.11929751555134,35.37317337892236,-36.54593725032372,-1.7456419864683415,0.0,6.999999536748871
68.89571311318902,34.59332252464432,-36.68369747970113,-1.8203495701740426,0.0,6.999999257649741
69.61390199898565,33.840958066043704,-36.87544966792772,-2.0792074514282883,0.0,3.0858895913543787
70.23814159219714,33.21360638670529,-37.22505679902359,-2.527025993148204,0.0,2.861638389735053
70.77123424287042,32.8536670107775,-37.73507514711467,-3.0241069692306137,0.0,2.5036215135405
71.26101956823604,32.791180237344335,-38.26449291915088,2.632382889290893,0.0,2.0488472326825535
71.85292346116162,33.02994442228403,-38.69213918527931,2.071471709512375,0.0,2.215516100569625
72.61293917250339,33.54919718262593,-38.97626378706131,1.9188463457922813,0.0,5.309152393561096
73.4367428398449,34.26364202563103,-39.235478847946595,1.797798790477823,0.0,5.808949742651515
74.13007662837525,35.06631133165327,-39.42088237405952,1.96606198332069,0.0,4.770950844990178
74.70545442089471,35.70618513654388,-39.6878528895339,2.4488694150357895,0.0,2.198691194756915
75.37710230341453,36.07364159418691,-40.1306116905317,2.6587993255297313,0.0,4.335758290301741
76.11588144347444,36.385457507791315,-40.72549127004037,2.8735802593952315,0.0,3.917844762377608
76.83099017312075,36.58109753807541,-41.43789536627936,-3.0515000070078253,0.0,3.0874538423313727
77.32924972972653,36.516758618973434,-42.150103902247,-2.7415326683910717,0.0,3.5982244094738265
77.84468879909473,36.322699679895834,-42.60901970488737,-1.7449918078011515,0.0,1.2547964123682405
78.6778884720694,35.81506111411643,-42.69835346538465,-2.0106519246803862,0.0,3.9045830253374016
79.51718910135699,35.06117108481277,-43.05313722876966,-1.7385415076790025,0.0,4.0161627143797745
80.34099639950098,34.2336511001268,-43.19326653072999,-1.6567116536490523,0.0,6.999999672103746
81.14122873723363,33.4128823756716,-43.2639571625809,-1.453308021039652,0.0,3.8550799418191453
81.96872401645045,32.61816669212748,-43.17015536791756,-1.4270687673678806,0.0,6.999999624802064
82.79651589338987,31.79920374752083,-43.05163054989476,-1.2581384796336572,0.0,4.4217456696179696
83.59699024353176,31.011543710913422,-42.797011111794504,-1.3346562081559725,0.0,6.999999523006752
84.39817541585627,30.233283932269583,-42.60973884427919,-1.225241650216042,0.0,5.852600068707701
85.19863930026423,29.479458643728282,-42.33836251018153,-1.2417309635138816,0.0,6.999999303846993
86.02485616601528,28.721943814901124,-42.079685657045346,-1.1325070173997507,0.0,5.859534846991116
86.84338523585177,27.973821802073054,-41.729046578827344,-1.087617789358793,0.0,6.999999515764134
87.65547121363956,27.24899576109724,-41.34876109594545,-1.0430981017264995,0.0,6.999999423484549
88.45913991253346,26.547379131861643,-40.93983843712154,-0.9989553116364114,0.0,6.999999411545321
89.26145152352584,25.871569238103344,-40.504908138015786,-1.0173977722775425,0.0,6.999999163074158
90.06500947389854,25.1890080738915,-40.083227953227656,-0.90997995450798,0.0,5.936084633899012
90.84129539434558,24.554605953183415,-39.59003495971673,-0.8691134327090344,0.0,6.999999302399691
91.60690862557823,23.961712182689034,-39.08893935287781,-0.7621871474627269,0.0,5.821426543651835
92.38831897194655,23.433052327102295,-38.535150244164484,-0.7844651857200002,0.0,6.999999444310649
93.18809042851798,22.88102752070337,-37.982094421908094,-0.7429539005175703,0.0,6.999999382510163
93.98840413196532,22.340009059152187,-37.393083889738094,-0.7646460549973293,0.0,6.999999152009706
94.77295269897304,21.78596658761269,-36.81555556692093,-0.6611927547944212,0.0,6.07981078941298
95.57315745795505,21.304207728087185,-36.19634247333961,-0.6210229557634944,0.0,6.9999994539001795
96.35363410935153,20.8385946510739,-35.545549020075306,-0.6456627463157911,0.0,6.99999933430351
97.13527558340772,20.368960069269153,-34.922181421504334,-0.4776880469253657,0.0,4.2558239316835875
97.93529098590209,20.009618181886353,-34.22803676659665,-0.5660934522694925,0.0,6.99999947839276
98.73681167126986,19.58053871047381,-33.55282165165878,-0.46492299348856925,0.0,6.1711171656102985
99.51120053392255,19.221173729123574,-32.8363775022294,-0.4918296245786995,0.0,6.999999416653461
100.25925803240584,18.855476768265294,-32.15377670863219,-0.32461446795924354,0.0,4.245516148502422
101.05888362768621,18.616888757014646,-31.444787440783557,-0.35270901994970116,0.0,6.9999995700238475
101.85893691829477,18.34066503144881,-30.694386517235337,-0.3790436208359915,0.0,6.9999992054975495
102.60449991083304,18.0446195966848,-29.951121848110684,-0.2825451090847171,0.0,6.372010388949588
103.37648466164006,17.836756081311773,-29.235121195304142,-0.1796006652088895,0.0,6.0117121606484165
104.20267441583155,17.698851291392245,-28.47555373655158,-0.2800294814969415,0.0,6.377375461372648
105.00293464044397,17.470505677408937,-27.681546311834673,-0.26037296969066603,0.0,6.9999994658996645
105.78298025685113,17.26448591039339,-26.908259636212,-0.18631684066286924,0.0,6.999999381763402
106.56566851681131,17.119989679986144,-26.141714136535604,-0.18303176635621266,0.0,6.999999366086172
107.3797216182109,16.977531392058733,-25.372099591142728,-0.18931760551522525,0.0,6.99999930481734
108.18768719923786,16.824335767232704,-24.57259127196623,-0.32611857311985926,0.0,5.073325816977144
108.98413844677115,16.565488963166917,-23.807211162380696,-0.15913104592913974,0.0,4.967671637116374
109.800348810724,16.439283066391827,-23.02082279692979,-0.37757336108058515,0.0,4.14048996592075
110.59882363796106,16.138374182230212,-22.26210466635912,-0.22831835759686414,0.0,5.714942379087703
111.41056462441375,15.957647514986798,-21.4843515426249,-0.4676313501675846,0.0,3.6794337329710722
112.02885350281227,15.591736429852933,-20.75976027379582,-0.32883137973097276,0.0,6.134516105658962
112.56044742820458,15.392067924011117,-20.17459907811877,-0.961478618062126,0.0,1.4202824408329524
113.43809794317264,14.956140338086971,-19.870363575022314,-0.5420629816004323,0.0,3.0180420318032253
114.17214199151445,14.503356634052645,-19.118527593052406,0.13239273661141215,0.0,2.5773711186436197
114.95111017524732,14.600255084444287,-18.390907255776337,-0.2986452240942936,0.0,3.1484742455001373
115.65084713906292,14.371062649456956,-17.646419338471652,-0.20326891683477388,0.0,6.999999717503697
116.39047731105244,14.229805335275222,-16.961088622889722,0.1695589258075756,0.0,2.1535132987070944
117.25246631227932,14.35461616397799,-16.232065270482014,-0.1231957575722864,0.0,4.163283086921042
117.97983381736664,14.248691191802596,-15.376609287683502,-0.15997783534378573,0.0,6.999999563116113
118.72481593311143,14.13282422130193,-14.658529673292486,-0.06504933833632665,0.0,6.039010294404859
119.536849810601,14.084397796529021,-13.91512316661979,0.01810460466660735,0.0,6.9999994312356
120.35933004031399,14.099098545732282,-13.103222368391581,0.07931867765778655,0.0,6.9999994265627965
121.1686827205523,14.164268204457775,-12.283328080174902,-0.0017236318374684867,0.0,6.999999254722957
121.96978563295245,14.162873179101124,-11.473976602191954,0.02745082532760179,0.0,6.999999407038316
122.7857381961541,14.184861353452616,-10.67317550551145,-0.02229963434007387,0.0,6.999999494672742
123.58324012202425,14.16666741763613,-9.857425809774544,-0.2084577117199271,0.0,4.082026317640138
124.38122096186639,14.001623399672217,-9.077188798411383,-0.09511928232259659,0.0,6.706760435428804
125.20521869975728,13.925834441310334,-8.282815174387023,-0.3729080079792124,0.0,3.057889372387834
126.01201965102803,13.62563137110324,-7.515449297710488,-0.3542161431763402,0.0,6.99999958398152
126.78245944940238,13.345788202918154,-6.758735629146533,-0.4791747141488987,0.0,5.369895344780214
127.48571894555099,12.99057924981455,-6.0750660579689395,-0.9422256013934965,0.0,2.305815092714771
128.14655013182752,12.421734632663496,-5.661557024861494,-0.8737609421396779,0.0,6.999999728019296
128.84485859868286,11.915043192187492,-5.237338165186452,-1.1821215010038257,0.0,2.381561231196379
129.66724165596668,11.268820112927944,-4.972705501453929,-1.1149775178405466,0.0,6.9999996957775945
130.47632909254764,10.530401632702093,-4.610694395314324,-1.1886675808493488,0.0,6.999999502106751
131.2756441454656,9.779671296972662,-4.3089885069913665,-1.4304369186438362,0.0,3.350285275839038
132.07718458486104,8.988216884673397,-4.197165132541976,-1.407045855436502,0.0,6.999999652427992
132.87953109263694,8.197398793426615,-4.066498294579837,-1.559234705526744,0.0,4.654916329562529
133.67853072097574,7.395105910318046,-4.057222074794726,-1.5733912264579943,0.0,6.99999955642714
134.4211805573292,6.596108972011434,-4.0592953963343295,-1.7499034095254933,0.0,4.177282588846041
135.18421226795303,5.865339186893815,-4.1915992156100605,-2.068203046843182,0.0,3.2697978471629208
135.99617464024828,5.194769450581385,-4.555678355577499,-1.5637217788046172,0.0,2.7092387459290252
136.75178909263045,4.3828273972468335,-4.549934136724296,-1.6079737455400642,0.0,6.999999733513382
137.55374769172957,3.62773507493282,-4.578019460849558,-1.804504158657332,0.0,3.7081419295001794
138.3284987000595,2.847578200215695,-4.7637419567961405,-1.7278523477613172,0.0,6.999999648152217
139.1500988127784,2.082362800950485,-4.88492164831095,-1.701018541380875,0.0,6.999999395995708
139.94766273718338,1.2677191249239452,-4.991610102839307,-1.7807441157871746,0.0,6.999999484303461
140.61834081121287,0.4876682708432015,-5.157829471627043,-1.5454954834688173,0.0,3.381986107812971
141.31646509553653,-0.18279515316289627,-5.1408625610679515,-1.3203260909146262,0.0,4.112706322957137
142.1659377694311,-0.8591351508236179,-4.967825790621009,-1.5067364977755735,0.0,4.492037882787563
142.9831140504572,-1.7068654464487547,-4.913445926949447,-1.5777165403015634,0.0,6.999999653230927
143.68994949464263,-2.524022160530436,-4.919100916150849,-1.7453460914091283,0.0,4.406174035844913
144.40612438780147,-3.220117119088046,-5.041853324793195,-1.8494942893234736,0.0,6.435257907414381
145.15092549312035,-3.9086580093674232,-5.238875963097365,-1.852641534551259,0.0,6.999999422777882
145.8686191900306,-4.624072144644519,-5.446026395223287,-2.0735226430302074,0.0,3.3653814727442337
146.61417597843496,-5.252967205510763,-5.791822932225566,-2.248133811784229,0.0,5.042096500968471
147.36053083550337,-5.833937957603509,-6.259078654446922,-2.3262679863511684,0.0,6.999999467444405
148.1336152832152,-6.377245661653683,-6.770803493974327,-2.512353826146703,0.0,3.824236759547198
148.9052998141852,-6.83222869524784,-7.395823495602556,-2.473321709738818,0.0,6.999999653379674
149.67832140962255,-7.3103874174060435,-8.00151421846568,-2.6669618306654095,0.0,3.8074833047874606
150.45203675986755,-7.663666101409293,-8.68908716618937,-2.5409898659069734,0.0,6.266867820418432
151.22998949820422,-8.100923496127269,-9.327398543159266,-2.6094358563392133,0.0,6.999999503071489
152.0983262995184,-8.495651319575249,-9.997771878310324,-2.3348274352791054,0.0,2.956644795024921
152.85823938145032,-9.122636522355347,-10.598520041862505,-2.056486644978966,0.0,4.405085915961682
153.3560893086699,-9.794667864847732,-10.953261873056903,-1.527650782526688,0.0,2.3037354197489646
153.75143533514225,-10.29205448067019,-10.93178853067075,-1.0357990259652348,0.0,2.3329709551214024
154.38526603213916,-10.632158809006103,-10.730225819598866,-0.5505778956258076,0.0,2.005046643548843
155.29612021567695,-10.963766233784296,-10.190061151846942,-0.6268235532262177,0.0,6.999999767737158
156.13722077075832,-11.49805064828192,-9.452365070731402,-0.2943449589769125,0.0,2.89423919678354
156.96563986150878,-11.742064889902581,-8.647438245706617,-0.06812531842979164,0.0,4.922621495254073
157.74023772924056,-11.798457560337992,-7.820940782527833,0.09726165414142796,0.0,5.134181274637398
158.54255721196745,-11.723237616084843,-7.050003809305516,0.08962220913369379,0.0,6.999999633998489
159.42509774578488,-11.651428192332443,-6.250904341765019,0.42375952642943204,0.0,2.611752754008991
160.16217090686348,-11.288536045465284,-5.446424955097521,0.4343398915791725,0.0,6.99999985430964
160.66564965599326,-10.978367052446742,-4.777790495506732,0.9590594815941892,0.0,1.7294643929944078
161.2593526534318,-10.566193268230327,-4.488647585460473,1.184994290474859,0.0,4.014808178563873
162.17155646418607,-10.016129268194671,-4.265235757142791,0.9467943179696212,0.0,3.456008665009385
162.91037210108954,-9.275833332890661,-3.732246338366959,0.8525839392057536,0.0,6.999999732039638
163.6262448745725,-8.719517532343394,-3.246076331687682,0.8345491016099702,0.0,6.9999994371557515
164.47608214897608,-8.18906024313756,-2.765359271305399,1.1473380600447236,0.0,2.510163613484133
165.30547900507494,-7.414286257899706,-2.4161477812820045,1.1784541258495913,0.0,6.999999782720568
166.10705969653588,-6.647910254341152,-2.0990248302420174,1.2055378029217336,0.0,6.999999222983964
166.90373571490287,-5.899208678775293,-1.8127076011617718,1.2932080852854897,0.0,6.8048679989001855
167.6860525860817,-5.133030098975465,-1.5943888843805556,1.188335352593762,0.0,6.067005633896342
168.4506990680753,-4.4072364051404795,-1.3024245014150497,1.336846558325475,0.0,4.932354700249394
169.25183263152172,-3.663420159572647,-1.1251630130580597,1.289106241388408,0.0,6.999999528106102
170.056386454042,-2.8938616722121617,-0.9024642905386187,1.23991618047737,0.0,6.9999994032466795
170.85656831385245,-2.132949446239626,-0.6410844181353508,1.3129194055055675,0.0,6.999999402456456
171.65972112945383,-1.3592267182874094,-0.43701543710228097,1.2568603015914595,0.0,6.99999938555977
172.4596360011972,-0.595327612964398,-0.18899809477492413,1.3230605539931144,0.0,7.0
